Stimulus(s),S21(Real),S21(Imag)
6.01120224045E-07,-2.60759332591E-09,+1.62961571500E-10
6.01320264053E-07,-1.65026932272E-10,+1.89628408512E-09
6.01520304061E-07,+2.67031136929E-09,+4.92215984108E-10
6.01720344069E-07,+2.89164529433E-09,-2.66598126559E-09
6.01920384077E-07,+5.06701787705E-10,-4.39536606728E-09
6.02120424085E-07,-1.81549219049E-09,-3.50294453160E-09
6.02320464093E-07,-2.21537906058E-09,-1.72835397890E-09
6.02520504101E-07,-1.52926131180E-09,-9.95064843812E-10
6.02720544109E-07,-1.39978168768E-09,-1.00550274121E-09
6.02920584117E-07,-1.67666032418E-09,-3.47908467531E-10
6.03120624125E-07,-8.82168732350E-10,+8.53979171862E-10
6.03320664133E-07,+1.10573511133E-09,+8.25319905813E-10
6.03520704141E-07,+2.28737129255E-09,-1.16817218154E-09
6.03720744149E-07,+1.09192524295E-09,-3.27545918897E-09
6.03920784157E-07,-1.24374939302E-09,-3.17533059073E-09
6.04120824165E-07,-1.99858686857E-09,-1.16907946663E-09
6.04320864173E-07,-4.63696214052E-10,+6.03919890950E-11
6.04520904181E-07,+1.08943462865E-09,-1.08301741123E-09
6.04720944189E-07,+3.99192715331E-10,-3.00184535437E-09
6.04920984197E-07,-1.78295140702E-09,-3.03794814122E-09
6.05121024205E-07,-2.71550857732E-09,-1.01316787387E-09
6.05321064213E-07,-1.33144243951E-09,+5.83545843907E-10
6.05521104221E-07,+4.17123741361E-10,-2.19683197553E-11
6.05721144229E-07,+3.14636156670E-10,-1.56875332004E-09
6.05921184237E-07,-1.08790354022E-09,-1.64536239986E-09
6.06121224245E-07,-1.34466591828E-09,-1.30366104926E-10
6.06321264253E-07,+3.33980902396E-10,+6.06345347689E-10
6.06521304261E-07,+1.80625937089E-09,-9.33856551938E-10
6.06721344269E-07,+8.60981618974E-10,-3.09052883862E-09
6.06921384277E-07,-1.63779466539E-09,-3.08203097440E-09
6.07121424285E-07,-2.67156621213E-09,-7.20969303554E-10
6.07321464293E-07,-9.36098744245E-10,+1.20380544711E-09
6.07521504301E-07,+1.47097816904E-09,+4.56361601914E-10
6.07721544309E-07,+1.77371714178E-09,-1.86443665644E-09
6.07921584317E-07,+5.31011625853E-12,-2.91066690726E-09
6.08121624325E-07,-1.30727237478E-09,-1.80481203380E-09
6.08321664333E-07,-6.43851230695E-10,-5.28113469699E-10
6.08521704341E-07,+6.26613702621E-10,-9.89467089979E-10
6.08721744349E-07,+3.82287891006E-10,-2.42663181304E-09
6.08921784357E-07,-1.22550448414E-09,-2.62954536814E-09
6.09121824365E-07,-2.04222322984E-09,-1.11444490599E-09
6.09321864373E-07,-9.63623594531E-10,+2.15716002409E-10
6.09521904381E-07,+5.64198896150E-10,-2.49098451272E-10
6.09721944389E-07,+6.36119495091E-10,-1.64830510679E-09
6.09921984397E-07,-4.71563624427E-10,-2.00893684829E-09
6.10122024405E-07,-8.63843607423E-10,-1.12158049498E-09
6.10322064413E-07,+6.28577748266E-11,-7.74463818779E-10
6.10522104421E-07,+6.08214844635E-10,-1.97843755282E-09
6.10722144429E-07,-7.62992324001E-10,-3.18920317829E-09
6.10922184437E-07,-2.90814564520E-09,-2.25374081974E-09
6.11122224445E-07,-3.16146502614E-09,+4.54644650485E-10
6.11322264453E-07,-8.34740633079E-10,+2.13597495786E-09
6.11522304461E-07,+1.67345721150E-09,+1.02698103706E-09
6.11722344469E-07,+1.83196948964E-09,-1.32439138506E-09
6.11922384477E-07,+1.60348085859E-10,-2.08562425974E-09
6.12122424485E-07,-6.05530623296E-10,-8.27597235263E-10
6.12322464493E-07,+7.44946992671E-10,+3.83092609448E-11
6.12522504501E-07,+2.26640857702E-09,-1.36547930128E-09
6.12722544509E-07,+1.50450421063E-09,-3.75186996153E-09
6.12922584517E-07,-1.16412638178E-09,-4.30010141437E-09
6.13122624525E-07,-2.95884735545E-09,-2.31986714377E-09
6.13322664533E-07,-2.23449074466E-09,-6.21112675204E-11
6.13522704541E-07,-3.72108037151E-10,+2.64005336278E-10
6.13722744549E-07,+3.38492513759E-10,-8.60568976992E-10
6.13922784557E-07,-2.83908913684E-10,-1.39821385012E-09
6.14122824565E-07,-5.16968003959E-10,-8.06433168834E-10
6.14322864573E-07,+3.88919526580E-10,-6.23423401228E-10
6.14522904581E-07,+9.49461202508E-10,-1.87062548513E-09
6.14722944589E-07,-3.16630580767E-10,-3.15989894035E-09
6.14922984597E-07,-2.37338717315E-09,-2.42414269461E-09
6.15123024605E-07,-2.65968125814E-09,+1.71877805050E-11
6.15323064613E-07,-4.91820962278E-10,+1.45462986983E-09
6.15523104621E-07,+1.76881292130E-09,+1.54497037972E-10
6.15723144629E-07,+1.58105638010E-09,-2.32983013644E-09
6.15923184637E-07,-5.63421204554E-10,-3.09204314653E-09
6.16123224645E-07,-1.86044591536E-09,-1.57388739701E-09
6.16323264653E-07,-9.02948200074E-10,-1.37502730236E-10
6.16523304661E-07,+5.63918203126E-10,-7.91908604451E-10
6.16723344669E-07,+1.29782140393E-10,-2.49798619767E-09
6.16923384677E-07,-1.96893628933E-09,-2.62882903057E-09
6.17123424685E-07,-3.15582498952E-09,-5.26338544294E-10
6.17323464693E-07,-1.91924971295E-09,+1.65362445612E-09
6.17523504701E-07,+3.37967777746E-10,+1.82307619051E-09
6.17723544709E-07,+1.38415638660E-09,+5.40476576721E-10
6.17923584717E-07,+1.13486625542E-09,-1.56366139253E-10
6.18123624725E-07,+1.38926599113E-09,+1.68103920441E-10
6.18323664733E-07,+2.84473718473E-09,-2.19607867342E-10
6.18523704741E-07,+3.74954583036E-09,-2.47773849477E-09
6.18723744749E-07,+2.23396147035E-09,-5.07861330315E-09
6.18923784757E-07,-8.75572869871E-10,-5.47764987479E-09
6.19123824765E-07,-2.78149590391E-09,-3.43519859530E-09
6.19323864773E-07,-2.18837589752E-09,-1.43626174601E-09
6.19523904781E-07,-8.87843663594E-10,-1.50982671256E-09
6.19723944789E-07,-1.28451889427E-09,-2.65702572336E-09
6.19923984797E-07,-3.15815687444E-09,-2.32148882700E-09
6.20124024805E-07,-3.97732265598E-09,+9.69411773185E-11
6.20324064813E-07,-2.27941704347E-09,+2.38738651179E-09
6.20524104821E-07,+4.37416576769E-10,+2.38300874028E-09
6.20724144829E-07,+1.72816242305E-09,+6.15410132173E-10
6.20924184837E-07,+1.24051661374E-09,-6.88740240255E-10
6.21124224845E-07,+7.05399538772E-10,-6.47040496037E-10
6.21324264853E-07,+1.18530764381E-09,-5.41319720662E-10
6.21524304861E-07,+1.63412516811E-09,-1.49377347006E-09
6.21724344869E-07,+7.60372461681E-10,-2.55866743765E-09
6.21924384877E-07,-6.57694069028E-10,-2.10232982593E-09
6.22124424885E-07,-5.72629032697E-10,-5.02761193643E-10
6.22324464893E-07,+1.32994208786E-09,-1.12121131852E-10
6.22524504901E-07,+2.70231841276E-09,-2.17545152981E-09
6.22724544909E-07,+1.31569460778E-09,-4.82869736286E-09
6.22924584917E-07,-1.96458792135E-09,-5.11888423640E-09
6.23124624925E-07,-4.03893601949E-09,-2.60635608948E-09
6.23324664933E-07,-3.27533403861E-09,+1.44838004755E-10
6.23524704941E-07,-1.25513547748E-09,+8.15219089735E-10
6.23724744949E-07,-3.87540305277E-10,-1.25637654605E-12
6.23924784957E-07,-7.41190993392E-10,-1.43347486598E-10
6.24124824965E-07,-3.67909882145E-10,+8.12137548766E-10
6.24324864973E-07,+1.49627293540E-09,+9.39568495206E-10
6.24524904981E-07,+2.94350823775E-09,-1.11488475228E-09
6.24724944989E-07,+1.81999895139E-09,-3.79890164726E-09
6.24924984997E-07,-1.19343953572E-09,-4.28899534774E-09
6.25125025005E-07,-3.11875602623E-09,-2.04491027642E-09
6.25325065013E-07,-2.25814762297E-09,+4.56260589696E-10
6.25525105021E-07,-1.29099794920E-10,+8.04083731415E-10
6.25725145029E-07,+7.08438519748E-10,-5.22763254496E-10
6.25925185037E-07,-8.21743333571E-11,-1.21388814841E-09
6.26125225045E-07,-5.71226898404E-10,-4.07844106127E-10
6.26325265053E-07,+4.61139831029E-10,+3.17011199895E-10
6.26525305061E-07,+1.78049039225E-09,-5.88399817768E-10
6.26725345069E-07,+1.52891158699E-09,-2.33240811402E-09
6.26925385077E-07,-8.02183174124E-11,-2.87596624291E-09
6.27125425085E-07,-1.04838889526E-09,-1.80793665273E-09
6.27325465093E-07,-4.24239614293E-10,-8.85419736773E-10
6.27525505101E-07,+3.73208673902E-10,-1.46652990077E-09
6.27725545109E-07,-3.41726454588E-10,-2.50107165883E-09
6.27925585117E-07,-1.96049076309E-09,-1.99963547079E-09
6.28125625125E-07,-2.26549153130E-09,+2.61860483987E-11
6.28325665133E-07,-5.25871272832E-10,+1.34682626420E-09
6.28525705141E-07,+1.32736235659E-09,+4.87618015481E-10
6.28725745149E-07,+1.24322448932E-09,-1.17742223206E-09
6.28925785157E-07,-8.21339786952E-11,-1.24109623285E-09
6.29125825165E-07,-4.54083672372E-11,+3.35930527997E-10
6.29325865173E-07,+2.25276782588E-09,+9.05888276367E-10
6.29525905181E-07,+4.44203017148E-09,-1.45638034478E-09
6.29725945189E-07,+3.60765754466E-09,-5.21601836711E-09
6.29925985197E-07,-1.11117022097E-10,-6.94928122352E-09
6.30126025205E-07,-3.63798830412E-09,-5.25272983561E-09
6.30326065213E-07,-4.51773805675E-09,-2.06032118288E-09
6.30526105221E-07,-3.29942140826E-09,+1.68178128879E-11
6.30726145229E-07,-2.00770797681E-09,+5.74103889515E-10
6.30926185237E-07,-1.26788454161E-09,+9.02226283693E-10
6.31126225245E-07,-1.02983370364E-10,+1.37635640293E-09
6.31326265253E-07,+1.70848576062E-09,+7.89010010069E-10
6.31526305261E-07,+2.54067900088E-09,-1.43453086421E-09
6.31726345269E-07,+9.88795897879E-10,-3.57871172127E-09
6.31926385277E-07,-1.76642350189E-09,-3.33209510940E-09
6.32126425285E-07,-2.89976294856E-09,-8.07171230677E-10
6.32326465293E-07,-1.29723798680E-09,+1.30511555514E-09
6.32526505301E-07,+1.07017325728E-09,+9.24348074794E-10
6.32726545309E-07,+1.66394028635E-09,-9.88957139754E-10
6.32926585317E-07,+4.86463868053E-10,-1.93917103926E-09
6.33126625325E-07,-3.06680758458E-10,-1.23661011673E-09
6.33326665333E-07,+3.95774473376E-10,-6.44922246430E-10
6.33526705341E-07,+1.14485386674E-09,-1.57791681746E-09
6.33726745349E-07,+1.82666742759E-10,-2.87484525761E-09
6.33926785357E-07,-1.75520149181E-09,-2.36217884392E-09
6.34126825365E-07,-2.14609773796E-09,-8.39354857129E-11
6.34326865373E-07,-1.01288728743E-10,+1.37507565977E-09
6.34526905381E-07,+2.17770993495E-09,+1.46539819493E-10
6.34726945389E-07,+2.06490128380E-09,-2.38836493020E-09
6.34926985397E-07,-1.37675524618E-10,-3.27467323628E-09
6.35127025405E-07,-1.62733260132E-09,-1.73362283005E-09
6.35327065413E-07,-7.57538460755E-10,-3.62904662195E-11
6.35527105421E-07,+9.35089312073E-10,-3.90097979752E-10
6.35727145429E-07,+9.66237721419E-10,-2.04674225298E-09
6.35927185437E-07,-6.94440711485E-10,-2.46236751994E-09
6.36127225445E-07,-1.63450404830E-09,-8.37444994002E-10
6.36327265453E-07,-3.12062770414E-10,+7.78521993846E-10
6.36527305461E-07,+1.86404375709E-09,+2.31557923433E-10
6.36727345469E-07,+2.42599865700E-09,-1.93500154539E-09
6.36927385477E-07,+1.02322496392E-09,-3.34961329917E-09
6.37127425485E-07,-4.11132921991E-10,-2.98807850899E-09
6.37327465493E-07,-5.21083622500E-10,-2.24331165664E-09
6.37527505501E-07,-2.96429350057E-10,-2.57340624213E-09
6.37727545509E-07,-1.31843914852E-09,-3.22079927647E-09
6.37927585517E-07,-3.09580283043E-09,-2.31113226073E-09
6.38127625525E-07,-3.41123737519E-09,+2.12010325137E-10
6.38327665533E-07,-1.34572919165E-09,+2.04821735444E-09
6.38527705541E-07,+1.21108512956E-09,+1.35468005842E-09
6.38727745549E-07,+1.78959859061E-09,-8.36899149080E-10
6.38927785557E-07,+4.05564024536E-10,-1.92633722222E-09
6.39127825565E-07,-6.40669358318E-10,-1.06204250521E-09
6.39327865573E-07,+8.72266880024E-11,-2.93420480591E-11
6.39527905581E-07,+1.35922878267E-09,-6.10492608633E-10
6.39727945589E-07,+1.19294364825E-09,-2.12079564557E-09
6.39927985597E-07,-2.82945443649E-10,-2.48641879188E-09
6.40128025605E-07,-1.02985181330E-09,-1.26361313843E-09
6.40328065613E-07,-4.55686044614E-11,-3.11403890189E-10
6.40528105621E-07,+1.13005143532E-09,-1.14318403472E-09
6.40728145629E-07,+5.40053877978E-10,-2.67653815519E-09
6.40928185637E-07,-1.34671302171E-09,-2.61631669960E-09
6.41128225645E-07,-2.08834980738E-09,-6.60531685018E-10
6.41328265653E-07,-5.28496147671E-10,+9.03007632984E-10
6.41528305661E-07,+1.55532300131E-09,+1.41517545821E-10
6.41728345669E-07,+1.71787529071E-09,-1.97000699334E-09
6.41928385677E-07,+1.29409950196E-11,-2.84942311706E-09
6.42128425685E-07,-1.19542727212E-09,-1.70751222881E-09
6.42328465693E-07,-4.74389164226E-10,-4.57394158970E-10
6.42528505701E-07,+8.16035408423E-10,-9.66262974979E-10
6.42728545709E-07,+5.33079087731E-10,-2.46777264611E-09
6.42928585717E-07,-1.19813288216E-09,-2.67633332959E-09
6.43128625725E-07,-2.11863871019E-09,-1.02057052204E-09
6.43328665733E-07,-9.58370017841E-10,+4.96342682069E-10
6.43528705741E-07,+7.76868389795E-10,+1.09633559277E-11
6.43728745749E-07,+8.35589314069E-10,-1.64790753610E-09
6.43928785757E-07,-7.10771273475E-10,-2.08895670107E-09
6.44128825765E-07,-1.57246420418E-09,-6.30415062560E-10
6.44328865773E-07,-3.77380204834E-10,+7.63872792267E-10
6.44528905781E-07,+1.44863616945E-09,+1.55227616874E-10
6.44728945789E-07,+1.60446967061E-09,-1.74674875413E-09
6.44928985797E-07,-9.81710353214E-12,-2.55743498016E-09
6.45129025805E-07,-1.22956264001E-09,-1.40162249647E-09
6.45329065813E-07,-5.66228926816E-10,+3.20229354561E-11
6.45529105821E-07,+9.17896839607E-10,-1.11294072361E-10
6.45729145829E-07,+1.26727212189E-09,-1.41380401075E-09
6.45929185837E-07,+3.56589559707E-10,-2.02721033978E-09
6.46129225845E-07,-1.60512340737E-10,-1.44033144406E-09
6.46329265853E-07,+5.08068951272E-10,-1.14863691759E-09
6.46529305861E-07,+9.60063363385E-10,-2.26148387489E-09
6.46729345869E-07,-3.83352813760E-10,-3.53156808013E-09
6.46929385877E-07,-2.70387631207E-09,-2.81053225093E-09
6.47129425885E-07,-3.43434437798E-09,-1.01249778604E-10
6.47329465893E-07,-1.51351020195E-09,+2.05727031243E-09
6.47529505901E-07,+1.10442692650E-09,+1.63531174309E-09
6.47729545909E-07,+1.84032789078E-09,-3.75615707071E-10
6.47929585917E-07,+6.80500067440E-10,-1.35331488850E-09
6.48129625925E-07,-5.86324988413E-11,-4.84340507099E-10
6.48329665933E-07,+9.97296752300E-10,+3.53569933021E-10
6.48529705941E-07,+2.44815576157E-09,-6.31187686447E-10
6.48729745949E-07,+2.17561755962E-09,-2.58825132627E-09
6.48929785957E-07,+3.76588668146E-10,-3.21305897989E-09
6.49129825965E-07,-6.66702932784E-10,-2.00004861066E-09
6.49329865973E-07,+2.13469605927E-10,-1.00431557451E-09
6.49529905981E-07,+1.34801418337E-09,-1.98189153832E-09
6.49729945989E-07,+4.59205600506E-10,-3.81631927582E-09
6.49929985997E-07,-2.12234319222E-09,-3.83908593394E-09
6.50130026005E-07,-3.65292329203E-09,-1.36784116764E-09
6.50330066013E-07,-2.41133536504E-09,+1.27442727173E-09
6.50530106021E-07,+1.71298904360E-10,+1.63692354473E-09
6.50730146029E-07,+1.46002009258E-09,+7.73093242959E-11
6.50930186037E-07,+9.33275859227E-10,-1.07442833185E-09
6.51130226045E-07,+4.32582805792E-10,-7.99755369175E-10
6.51330266053E-07,+1.21155199304E-09,-5.65851644752E-10
6.51530306061E-07,+2.01863998927E-09,-1.88144836832E-09
6.51730346069E-07,+9.10938358795E-10,-3.77550093361E-09
6.51930386077E-07,-1.75027135597E-09,-3.82736553676E-09
6.52130426085E-07,-3.36184627387E-09,-1.42559797036E-09
6.52330466093E-07,-2.25552780649E-09,+1.20348671016E-09
6.52530506101E-07,+2.36613926171E-10,+1.66158303980E-09
6.52730546109E-07,+1.56057542405E-09,+2.07059337754E-10
6.52930586117E-07,+1.11257938469E-09,-9.43801344061E-10
6.53130626125E-07,+5.89050953061E-10,-7.10523189307E-10
6.53330666133E-07,+1.27680000105E-09,-3.62823666470E-10
6.53530706141E-07,+2.19652249984E-09,-1.35724911506E-09
6.53730746149E-07,+1.64409667920E-09,-3.02240516122E-09
6.53930786157E-07,-1.81995294280E-10,-3.41839303231E-09
6.54130826165E-07,-1.28922452271E-09,-2.12264857734E-09
6.54330866173E-07,-6.37664317615E-10,-9.22236631200E-10
6.54530906181E-07,+3.78113523679E-10,-1.33848434151E-09
6.54730946189E-07,-9.65665768652E-11,-2.44445255364E-09
6.54930986197E-07,-1.64731946276E-09,-2.14056626476E-09
6.55131026205E-07,-2.00901532445E-09,-2.27044818977E-10
6.55331066213E-07,-2.26666874601E-10,+1.04067164254E-09
6.55531106221E-07,+1.76549856165E-09,-1.15090682084E-10
6.55731146229E-07,+1.48401306394E-09,-2.45674046144E-09
6.55931186237E-07,-8.32609721842E-10,-3.12165195690E-09
6.56131226245E-07,-2.40690836641E-09,-1.24139241923E-09
6.56331266253E-07,-1.40359326322E-09,+9.61491706500E-10
6.56531306261E-07,+8.42668798514E-10,+1.03751648973E-09
6.56731346269E-07,+1.71417302124E-09,-6.67209168950E-10
6.56931386277E-07,+6.94837489824E-10,-1.74881962800E-09
6.57131426285E-07,-2.36447450823E-10,-1.06945702493E-09
6.57331466293E-07,+4.70443105321E-10,-1.27850029417E-10
6.57531506301E-07,+1.80982326903E-09,-7.70324116070E-10
6.57731546309E-07,+1.72596471390E-09,-2.54968286294E-09
6.57931586317E-07,+1.54761743602E-11,-3.36532089192E-09
6.58131626325E-07,-1.43265749319E-09,-2.36438322778E-09
6.58331666333E-07,-1.28462792410E-09,-9.94786686271E-10
6.58531706341E-07,-4.85214433408E-10,-8.13195142348E-10
6.58731746349E-07,-6.43552316948E-10,-1.26705872050E-09
6.58931786357E-07,-1.47573176182E-09,-6.73053626275E-10
6.59131826365E-07,-1.09800918765E-09,+1.00206353009E-09
6.59331866373E-07,+1.08820677423E-09,+1.66029616854E-09
6.59531906381E-07,+3.02460670412E-09,-1.36908470535E-10
6.59731946389E-07,+2.37041219262E-09,-2.84725205673E-09
6.59931986397E-07,-3.33547933651E-10,-3.49911461799E-09
6.60132026405E-07,-2.02203905198E-09,-1.36431926511E-09
6.60332066413E-07,-7.61240994690E-10,+1.01404393976E-09
6.60532106421E-07,+1.92705412551E-09,+8.69921925552E-10
6.60732146429E-07,+3.01818355278E-09,-1.53597371788E-09
6.60932186437E-07,+1.60538106456E-09,-3.52824022088E-09
6.61132226445E-07,-4.25992404275E-10,-3.43464041707E-09
6.61332266453E-07,-1.18577456728E-09,-2.24576610036E-09
6.61532306461E-07,-1.01967218736E-09,-1.64323583884E-09
6.61732346469E-07,-1.31482223448E-09,-1.51892622256E-09
6.61932386477E-07,-1.95243617752E-09,-5.29145359476E-10
6.62132426485E-07,-1.30359931200E-09,+1.31549877428E-09
6.62332466493E-07,+1.13786807976E-09,+2.02994368728E-09
6.62532506501E-07,+3.36595812705E-09,+2.11404855240E-10
6.62732546509E-07,+3.04461166694E-09,-2.69607852992E-09
6.62932586517E-07,+5.59928292954E-10,-3.80232223096E-09
6.63132626525E-07,-1.24289827137E-09,-2.27867135565E-09
6.63332666533E-07,-5.18239455968E-10,-3.86675286229E-10
6.63532706541E-07,+1.37150349300E-09,-5.96156444963E-10
6.63732746549E-07,+1.75556096604E-09,-2.53449036684E-09
6.63932786557E-07,+9.18573943439E-11,-3.70420130714E-09
6.64132826565E-07,-1.58177035808E-09,-2.85188389273E-09
6.64332866573E-07,-1.58684015822E-09,-1.41459063849E-09
6.64532906581E-07,-7.95824471001E-10,-1.23829544762E-09
6.64732946589E-07,-1.12075649019E-09,-1.88722790345E-09
6.64932986597E-07,-2.52798318375E-09,-1.32824753457E-09
6.65133026605E-07,-2.83651854675E-09,+9.77399985331E-10
6.65333066613E-07,-6.79468636703E-10,+2.92348879951E-09
6.65533106621E-07,+2.40094311593E-09,+2.26429532868E-09
6.65733146629E-07,+3.63411311471E-09,-5.14827324496E-10
6.65933186637E-07,+2.29797901901E-09,-2.77006383097E-09
6.66133226645E-07,+3.19013435975E-10,-2.89308221744E-09
6.66333266653E-07,-3.94876475373E-10,-1.88971257707E-09
6.66533306661E-07,-1.52528828316E-10,-1.48922868873E-09
6.66733346669E-07,-3.84795451020E-10,-1.68257092012E-09
6.66933386677E-07,-1.13947340003E-09,-1.13751564250E-09
6.67133426685E-07,-9.20931647764E-10,+3.23402574521E-10
6.67333466693E-07,+8.77901981107E-10,+9.82880144410E-10
6.67533506701E-07,+2.56243347192E-09,-4.80888416431E-10
6.67733546709E-07,+2.04815685047E-09,-2.83720984835E-09
6.67933586717E-07,-3.15071176215E-10,-3.50308783004E-09
6.68133626725E-07,-1.92786111348E-09,-1.75481476949E-09
6.68333666733E-07,-1.10329146326E-09,+2.99825266492E-10
6.68533706741E-07,+8.94546716257E-10,+3.62343477972E-10
6.68733746749E-07,+1.59932952648E-09,-1.25251301860E-09
6.68933786757E-07,+4.95981339609E-10,-2.29180888242E-09
6.69133826765E-07,-5.99343498889E-10,-1.65529586698E-09
6.69333866773E-07,-2.48978645380E-10,-6.67021959578E-10
6.69533906781E-07,+6.66216051234E-10,-9.40463905573E-10
6.69733946789E-07,+4.13111814994E-10,-1.98311952554E-09
6.69933986797E-07,-9.19451791871E-10,-1.94823101169E-09
6.70134026805E-07,-1.41827983566E-09,-4.30016817041E-10
6.70334066813E-07,-8.54946820284E-11,+7.41004594957E-10
6.70534106821E-07,+1.56490117522E-09,-3.71685765676E-11
6.70734146829E-07,+1.44458168603E-09,-1.80439838923E-09
6.70934186837E-07,-2.01212076630E-10,-2.20267715617E-09
6.71134226845E-07,-9.93225603496E-10,-7.00010167021E-10
6.71334266853E-07,+3.70008311319E-10,+5.44932992025E-10
6.71534306861E-07,+2.19821884649E-09,-4.81823218397E-10
6.71734346869E-07,+1.90376017375E-09,-2.83123213926E-09
