Stimulus(s),S21(Real),S21(Imag)
3.34866973395E-07,+7.91434145034E-09,-7.33339688243E-09
3.35067013403E-07,+4.31256105618E-09,-1.11769658958E-08
3.35267053411E-07,-1.71558203526E-09,-1.53293643441E-08
3.35467093419E-07,-1.21718861169E-08,-1.62106127242E-08
3.35667133427E-07,-2.35411518810E-08,-8.96623377258E-09
3.35867173435E-07,-2.83146827500E-08,+5.91514470581E-09
3.36067213443E-07,-2.21063632893E-08,+2.13276487858E-08
3.36267253451E-07,-7.86810152571E-09,+2.95220150053E-08
3.36467293459E-07,+7.47022707396E-09,+2.81518719792E-08
3.36667333467E-07,+1.90143610543E-08,+1.98237066872E-08
3.36867373475E-07,+2.52717229315E-08,+7.53021939221E-09
3.37067413483E-07,+2.50587553807E-08,-6.93404497000E-09
3.37267453491E-07,+1.64731316664E-08,-2.01623147351E-08
3.37467493499E-07,+6.27579449873E-10,-2.59596112926E-08
3.37667533507E-07,-1.54471217913E-08,-1.99552563925E-08
3.37867573515E-07,-2.27342017818E-08,-5.28089870487E-09
3.38067613523E-07,-1.81294566340E-08,+8.58374517638E-09
3.38267653531E-07,-7.25106962913E-09,+1.38814428091E-08
3.38467693539E-07,+1.43551080442E-09,+1.08100246673E-08
3.38667733547E-07,+4.36586044131E-09,+5.20151122719E-09
3.38867773555E-07,+3.90853884801E-09,+1.36821676289E-09
3.39067813563E-07,+3.04809681831E-09,-9.87070017508E-10
3.39267853571E-07,+1.64729521989E-09,-3.35277014034E-09
3.39467893579E-07,-1.36368567934E-09,-4.79514801606E-09
3.39667933587E-07,-4.49767591639E-09,-3.60657728471E-09
3.39867973595E-07,-5.05834275265E-09,-1.09441560342E-09
3.40068013603E-07,-3.62265568729E-09,-7.98728350356E-10
3.40268053611E-07,-4.40338536547E-09,-3.23675710922E-09
3.40468093619E-07,-9.56461208604E-09,-3.73927723213E-09
3.40668133627E-07,-1.47553833271E-08,+2.22735941053E-09
3.40868173635E-07,-1.28957449302E-08,+1.22215769051E-08
3.41068213643E-07,-2.74825271376E-09,+1.77839621294E-08
3.41268253651E-07,+8.29351806153E-09,+1.32982481768E-08
3.41468293659E-07,+1.14145756085E-08,+2.53269187090E-09
3.41668333667E-07,+5.53109512775E-09,-5.14480092971E-09
3.41868373675E-07,-2.18229198326E-09,-4.52163330753E-09
3.42068413683E-07,-4.48437221173E-09,+9.92072233848E-10
3.42268453691E-07,-1.01791632713E-09,+4.45254765976E-09
3.42468493699E-07,+3.23893384448E-09,+2.88426899507E-09
3.42668533707E-07,+4.34928076262E-09,-1.38859780523E-09
3.42868573715E-07,+2.28453438904E-09,-5.11543762196E-09
3.43068613723E-07,-1.55270856409E-09,-7.11188906106E-09
3.43268653731E-07,-6.56824198448E-09,-6.78754804265E-09
3.43468693739E-07,-1.13551265105E-08,-2.63799124709E-09
3.43668733747E-07,-1.20225096646E-08,+5.24206015895E-09
3.43868773755E-07,-5.38870314816E-09,+1.20407290082E-08
3.44068813763E-07,+5.57670022687E-09,+1.08294265188E-08
3.44268853771E-07,+1.19281506953E-08,+6.66306342694E-11
3.44468893779E-07,+6.68189579984E-09,-1.27151512476E-08
3.44668933787E-07,-7.53143533191E-09,-1.68170572492E-08
3.44868973795E-07,-2.01567943429E-08,-8.40520204255E-09
3.45069013803E-07,-2.23796111184E-08,+6.17940962540E-09
3.45269053811E-07,-1.43304380007E-08,+1.70333240182E-08
3.45469093819E-07,-2.90198043865E-09,+1.92992041620E-08
3.45669133827E-07,+5.62345591409E-09,+1.49216326569E-08
3.45869173835E-07,+9.36613983145E-09,+8.04048123941E-09
3.46069213843E-07,+8.87102675229E-09,+1.30611706195E-09
3.46269253851E-07,+4.75326859547E-09,-3.37964146639E-09
3.46469293859E-07,-1.19810379756E-09,-3.64742513935E-09
3.46669333867E-07,-4.70168313228E-09,+1.07835917257E-09
3.46869373875E-07,-1.96450370738E-09,+6.76992534364E-09
3.47069413883E-07,+5.35857294345E-09,+7.11773851406E-09
3.47269453891E-07,+1.02642102153E-08,+1.50937794159E-10
3.47469493899E-07,+7.22185852777E-09,-8.68735488162E-09
3.47669533907E-07,-1.70470033781E-09,-1.17498121903E-08
3.47869573915E-07,-9.04076009343E-09,-7.17773542234E-09
3.48069613923E-07,-1.00355637963E-08,-2.27065388556E-10
3.48269653931E-07,-6.97055393634E-09,+3.41797418569E-09
3.48469693939E-07,-4.84321126642E-09,+3.78129104441E-09
3.48669733947E-07,-4.60113227689E-09,+4.80077330138E-09
3.48869773955E-07,-2.72532766002E-09,+7.77294677164E-09
3.49069813963E-07,+2.89910933736E-09,+9.09227242245E-09
3.49269853971E-07,+9.14056788157E-09,+5.06335474027E-09
3.49469893979E-07,+1.09138198866E-08,-3.00064236466E-09
3.49669933987E-07,+6.91179212176E-09,-1.01399015221E-08
3.49869973995E-07,+1.94995204063E-10,-1.32465870878E-08
3.50070014003E-07,-6.37148411356E-09,-1.30772541239E-08
3.50270054011E-07,-1.27801533205E-08,-1.07381206142E-08
3.50470094019E-07,-1.89491187496E-08,-4.79032742955E-09
3.50670134027E-07,-2.12833994962E-08,+5.92114078806E-09
3.50870174035E-07,-1.51931218654E-08,+1.75249323941E-08
3.51070214043E-07,-1.53038317397E-09,+2.22352923736E-08
3.51270254051E-07,+1.17263060237E-08,+1.57842893789E-08
3.51470294059E-07,+1.61359669869E-08,+2.57003669911E-09
3.51670334067E-07,+1.06865956789E-08,-8.26623342980E-09
3.51870374075E-07,+1.70116062359E-09,-1.15999230782E-08
3.52070414083E-07,-4.74087724297E-09,-9.73096032961E-09
3.52270454091E-07,-8.35779909325E-09,-7.21673899894E-09
3.52470494099E-07,-1.20122378310E-08,-4.62559021267E-09
3.52670534107E-07,-1.56056958190E-08,+7.76037584518E-10
3.52870574115E-07,-1.52625937513E-08,+9.24891982872E-09
3.53070614123E-07,-8.71502155328E-09,+1.63031955482E-08
3.53270654131E-07,+8.34664599797E-10,+1.73076591895E-08
3.53470694139E-07,+7.87517287494E-09,+1.27468225957E-08
3.53670734147E-07,+1.05701948761E-08,+7.03262189521E-09
3.53870774155E-07,+1.15805148253E-08,+2.63486765371E-09
3.54070814163E-07,+1.29007275111E-08,-2.40363252702E-09
3.54270854171E-07,+1.20510425623E-08,-1.02695946760E-08
3.54470894179E-07,+5.05980756551E-09,-1.83773851988E-08
3.54670934187E-07,-7.53056802674E-09,-2.05897483766E-08
3.54870974195E-07,-1.94522470869E-08,-1.35013797495E-08
3.55071014203E-07,-2.39137929963E-08,-2.31189098578E-10
3.55271054211E-07,-1.90520486375E-08,+1.23058198397E-08
3.55471094219E-07,-8.14823813142E-09,+1.86954878390E-08
3.55671134227E-07,+3.78308216957E-09,+1.72058001002E-08
3.55871174235E-07,+1.21643146837E-08,+8.76742531088E-09
3.56071214243E-07,+1.30744893385E-08,-3.46072986588E-09
3.56271254251E-07,+4.81249292983E-09,-1.34256570460E-08
3.56471294259E-07,-8.86334029273E-09,-1.42282067563E-08
3.56671334267E-07,-1.88217655824E-08,-3.97786773687E-09
3.56871374275E-07,-1.71985974123E-08,+1.04218658634E-08
3.57071414283E-07,-5.24859546779E-09,+1.78839483280E-08
3.57271454291E-07,+6.86204805125E-09,+1.33253699748E-08
3.57471494299E-07,+9.72180162041E-09,+2.67284358976E-09
3.57671534307E-07,+3.88157431042E-09,-3.55285679873E-09
3.57871574315E-07,-1.70292257478E-09,-1.39429695954E-09
3.58071614323E-07,-2.15473540781E-10,+3.07826865897E-09
3.58271654331E-07,+5.55108441347E-09,+1.57158615163E-09
3.58471694339E-07,+6.91612350042E-09,-6.68721111918E-09
3.58671734347E-07,-7.41772973860E-10,-1.41241610993E-08
3.58871774355E-07,-1.31082399733E-08,-1.28667395780E-08
3.59071814363E-07,-2.13932118205E-08,-2.14575354223E-09
3.59271854371E-07,-1.99319345154E-08,+1.19276497071E-08
3.59471894379E-07,-9.32146658980E-09,+2.17832756517E-08
3.59671934387E-07,+5.47951383655E-09,+2.26383608949E-08
3.59871974395E-07,+1.78828579402E-08,+1.36177807183E-08
3.60072014403E-07,+2.16002217722E-08,-1.88713674526E-09
3.60272054411E-07,+1.36344858217E-08,-1.62179932228E-08
3.60472094419E-07,-2.13390899533E-09,-2.07318868280E-08
3.60672134427E-07,-1.55806110985E-08,-1.24953833476E-08
3.60872174435E-07,-1.76984528054E-08,+1.81811856488E-09
3.61072214443E-07,-8.81620754627E-09,+1.08205262337E-08
3.61272254451E-07,+1.55509940514E-09,+8.79017561075E-09
3.61472294459E-07,+4.26602592202E-09,+6.98567725551E-10
3.61672334467E-07,-5.93765820842E-10,-3.98876817862E-09
3.61872374475E-07,-5.36207923423E-09,-1.77228399774E-09
3.62072414483E-07,-4.63226984911E-09,+2.18886035204E-09
3.62272454491E-07,-1.28345002148E-09,+1.72566359846E-09
3.62472494499E-07,-1.81437490554E-09,-2.24998852763E-09
3.62672534507E-07,-7.40801614094E-09,-3.12818204177E-09
3.62872574515E-07,-1.20275297113E-08,+2.77230235222E-09
3.63072614523E-07,-9.56372753474E-09,+1.13327220299E-08
3.63272654531E-07,-8.64393039405E-10,+1.52217945529E-08
3.63472694539E-07,+7.64522018535E-09,+1.17592152433E-08
3.63672734547E-07,+1.11381877777E-08,+4.61481510766E-09
3.63872774555E-07,+1.02425145022E-08,-1.51769291644E-09
3.64072814563E-07,+7.93237556704E-09,-5.65282759243E-09
3.64272854571E-07,+4.93630225040E-09,-9.22210249454E-09
3.64472894579E-07,-9.98546055084E-11,-1.19938907766E-08
3.64672934587E-07,-6.90289338451E-09,-1.15324485838E-08
3.64872974595E-07,-1.22912995617E-08,-6.71099537798E-09
3.65073014603E-07,-1.33087304270E-08,+4.60519700296E-11
3.65273054611E-07,-1.03882060396E-08,+5.01580235292E-09
3.65473094619E-07,-6.40615796919E-09,+6.77211880392E-09
3.65673134627E-07,-3.36874161088E-09,+6.52527141304E-09
3.65873174635E-07,-1.27766152200E-09,+5.58897518318E-09
3.66073214643E-07,+1.31436068291E-10,+4.08683477156E-09
3.66273254651E-07,+3.22920808336E-10,+2.28826369805E-09
3.66473294659E-07,-6.24805206383E-10,+1.48483884172E-09
3.66673334667E-07,-9.68988682833E-10,+2.22854530997E-09
3.66873374675E-07,+6.49039261781E-10,+2.64838325115E-09
3.67073414683E-07,+2.52955461489E-09,+4.34075551849E-10
3.67273454691E-07,+1.28850420697E-09,-3.35367910868E-09
3.67473494699E-07,-3.33225653232E-09,-4.40699708224E-09
3.67673534707E-07,-6.72295678635E-09,-5.06947959314E-10
3.67873574715E-07,-4.44162147963E-09,+4.45360300030E-09
3.68073614723E-07,+1.47309023898E-09,+4.11668219561E-09
3.68273654731E-07,+3.62795515159E-09,-2.29169346571E-09
3.68473694739E-07,-2.08089339777E-09,-7.70245967514E-09
3.68673734747E-07,-1.05406055390E-08,-4.86735637235E-09
3.68873774755E-07,-1.24213358913E-08,+4.55686525038E-09
3.69073814763E-07,-5.09084058191E-09,+1.09747092437E-08
3.69273854771E-07,+3.66636262969E-09,+7.66866980815E-09
3.69473894779E-07,+4.24454045173E-09,-1.11334917745E-09
3.69673934787E-07,-3.63480044348E-09,-4.70628860960E-09
3.69873974795E-07,-1.03522285377E-08,+1.84439442986E-09
3.70074014803E-07,-7.05489019618E-09,+1.21075354021E-08
3.70274054811E-07,+4.79302125332E-09,+1.52337019645E-08
3.70474094819E-07,+1.53025845305E-08,+7.11372647085E-09
3.70674134827E-07,+1.61939267172E-08,-6.45564513890E-09
3.70874174835E-07,+7.47330754568E-09,-1.63869693299E-08
3.71074214843E-07,-4.81472324425E-09,-1.79230743571E-08
3.71274254851E-07,-1.46354929329E-08,-1.19549684383E-08
3.71474294859E-07,-1.87355687948E-08,-1.86708153988E-09
3.71674334867E-07,-1.59480217119E-08,+8.41253498688E-09
3.71874374875E-07,-7.27270001447E-09,+1.43933911611E-08
3.72074414883E-07,+2.78582208739E-09,+1.26924418728E-08
3.72274454891E-07,+7.77130404255E-09,+4.72079845281E-09
3.72474494899E-07,+4.84735188502E-09,-2.82035422389E-09
3.72674534907E-07,-1.51884914046E-09,-3.76198766251E-09
3.72874574915E-07,-3.65214767775E-09,+7.73524965472E-10
3.73074614923E-07,+6.88073386318E-10,+3.19940016491E-09
3.73274654931E-07,+5.16735227928E-09,-1.79746147958E-09
3.73474694939E-07,+1.79487478404E-09,-1.03786453024E-08
3.73674734947E-07,-9.58463961846E-09,-1.29916432596E-08
3.73874774955E-07,-2.02471040965E-08,-4.57682007718E-09
3.74074814963E-07,-2.12036496996E-08,+1.00135448804E-08
3.74274854971E-07,-1.15741254218E-08,+2.10500803966E-08
3.74474894979E-07,+2.04959962967E-09,+2.28949521127E-08
3.74674934987E-07,+1.28507156466E-08,+1.69921304917E-08
3.74874974995E-07,+1.84758483002E-08,+7.53432455948E-09
3.75075015003E-07,+1.92366626526E-08,-2.96835392513E-09
3.75275055011E-07,+1.48199976840E-08,-1.30239020051E-08
3.75475095019E-07,+5.06955045659E-09,-1.95408603085E-08
3.75675135027E-07,-6.95530942417E-09,-1.89105786820E-08
3.75875175035E-07,-1.54833370655E-08,-1.11611102482E-08
3.76075215043E-07,-1.68590707505E-08,-1.12991704327E-09
3.76275255051E-07,-1.27758384999E-08,+5.84765363951E-09
3.76475295059E-07,-7.56210192859E-09,+8.63322323074E-09
3.76675335067E-07,-3.07944731095E-09,+9.48150244072E-09
3.76875375075E-07,+1.99488038566E-09,+9.27614244420E-09
3.77075415083E-07,+7.87083375158E-09,+5.75382751969E-09
3.77275455091E-07,+1.08221540882E-08,-2.55128327395E-09
3.77475495099E-07,+6.51047946624E-09,-1.20875922931E-08
3.77675535107E-07,-4.31757731429E-09,-1.61192930863E-08
3.77875575115E-07,-1.51706151689E-08,-1.11470428419E-08
3.78075615123E-07,-1.94479183968E-08,-3.77049767689E-10
3.78275655131E-07,-1.58768169304E-08,+9.63484557439E-09
3.78475695139E-07,-8.00677911511E-09,+1.47185421252E-08
3.78675735147E-07,+2.72448425335E-10,+1.47400106435E-08
3.78875775155E-07,+7.09667332108E-09,+1.09241455832E-08
3.79075815163E-07,+1.11423270539E-08,+3.96070493585E-09
3.79275855171E-07,+1.03992278528E-08,-4.58076955297E-09
3.79475895179E-07,+4.20213866207E-09,-1.09416218606E-08
3.79675935187E-07,-4.41991455785E-09,-1.15578865498E-08
3.79875975195E-07,-1.05184615401E-08,-6.81344437893E-09
3.80076015203E-07,-1.18955240762E-08,-7.96327603054E-10
3.80276055211E-07,-1.06932933612E-08,+3.35380382518E-09
3.80476095219E-07,-9.51451973367E-09,+6.55614431942E-09
3.80676135227E-07,-7.25362533959E-09,+1.09819770021E-08
3.80876175235E-07,-7.28238868542E-10,+1.50447552477E-08
3.81076215243E-07,+9.53911334477E-09,+1.35126419757E-08
3.81276255251E-07,+1.72564108162E-08,+3.64785124861E-09
3.81476295259E-07,+1.57514442588E-08,-1.00730117515E-08
3.81676335267E-07,+4.96584535348E-09,-1.90726591284E-08
3.81876375275E-07,-8.27295779813E-09,-1.84828978578E-08
3.82076415283E-07,-1.69227946964E-08,-1.07275342746E-08
3.82276455291E-07,-1.93177340396E-08,-1.41198137040E-09
3.82476495299E-07,-1.78027381005E-08,+6.53146244477E-09
3.82676535307E-07,-1.37708507712E-08,+1.33382019005E-08
3.82876575315E-07,-6.38416772250E-09,+1.84306986711E-08
3.83076615323E-07,+3.85453912466E-09,+1.87730302031E-08
3.83276655331E-07,+1.27128887965E-08,+1.24067913804E-08
3.83476695339E-07,+1.53524200695E-08,+2.14649052463E-09
3.83676735347E-07,+1.13237330300E-08,-6.21361347088E-09
3.83876775355E-07,+4.83950877798E-09,-9.38956515609E-09
3.84076815363E-07,-6.44940025619E-11,-8.92521103426E-09
3.84276855371E-07,-3.15357762470E-09,-7.79084604560E-09
3.84476895379E-07,-6.10734325826E-09,-6.35336816484E-09
3.84676935387E-07,-8.59573168145E-09,-3.16011674236E-09
3.84876975395E-07,-8.34601139265E-09,+1.23986883446E-09
3.85077015403E-07,-5.07295315270E-09,+3.65581046687E-09
3.85277055411E-07,-2.15156367426E-09,+2.30642614534E-09
3.85477095419E-07,-2.82138000148E-09,-1.23037778340E-10
3.85677135427E-07,-5.67277990105E-09,+6.46095034842E-10
3.85877175435E-07,-5.88656650603E-09,+4.85579348829E-09
3.86077215443E-07,-1.26183979941E-09,+7.80674088114E-09
3.86277255451E-07,+4.61135217097E-09,+5.32601385036E-09
3.86477295459E-07,+6.28795358198E-09,-1.16795313406E-09
3.86677335467E-07,+2.57381068155E-09,-6.38270815936E-09
3.86877375475E-07,-2.83643212790E-09,-7.20796464016E-09
3.87077415483E-07,-6.43806886969E-09,-5.24717187864E-09
3.87277455491E-07,-8.55296114016E-09,-3.13541423813E-09
3.87477495499E-07,-1.09228387625E-08,-4.58971132377E-10
3.87677535507E-07,-1.24051093957E-08,+4.78483933689E-09
3.87877575515E-07,-9.57499186247E-09,+1.15181878514E-08
3.88077615523E-07,-1.85176934841E-09,+1.49886319359E-08
3.88277655531E-07,+6.18245606704E-09,+1.20021401330E-08
3.88477695539E-07,+9.30097642219E-09,+5.22099536058E-09
3.88677735547E-07,+7.59307099991E-09,+3.01078140193E-10
3.88877775555E-07,+5.89339182163E-09,-9.36614818685E-10
3.89077815563E-07,+7.02220067818E-09,-2.40186874746E-09
3.89277855571E-07,+7.57233731075E-09,-7.88570471550E-09
3.89477895579E-07,+2.07163050042E-09,-1.48499237672E-08
3.89677935587E-07,-9.39257028700E-09,-1.60865965066E-08
3.89877975595E-07,-1.96391649780E-08,-7.65924596885E-09
3.90078015603E-07,-2.10337482093E-08,+6.30185216829E-09
3.90278055611E-07,-1.25403904407E-08,+1.73367353335E-08
3.90478095619E-07,+3.93524524949E-10,+2.00263014823E-08
3.90678135627E-07,+1.15306158896E-08,+1.47809564883E-08
3.90878175635E-07,+1.77099649251E-08,+4.77200529366E-09
3.91078215643E-07,+1.77951760297E-08,-7.20906373386E-09
3.91278255651E-07,+1.08785384255E-08,-1.81138141095E-08
3.91478295659E-07,-2.18274755519E-09,-2.33133986243E-08
3.91678335667E-07,-1.63631285595E-08,-1.90169387105E-08
3.91878375675E-07,-2.44108990764E-08,-6.67174476309E-09
3.92078415683E-07,-2.27219993560E-08,+6.81635430049E-09
3.92278455691E-07,-1.45176937697E-08,+1.47588848331E-08
3.92478495699E-07,-6.10548874786E-09,+1.62246162991E-08
3.92678535707E-07,-4.63462365625E-10,+1.50668144719E-08
3.92878575715E-07,+4.29218612720E-09,+1.40566208243E-08
3.93078615723E-07,+1.03537635622E-08,+1.16480182732E-08
3.93278655731E-07,+1.60014404948E-08,+5.02129598425E-09
3.93478695739E-07,+1.70798091906E-08,-5.19133575995E-09
3.93678735747E-07,+1.17183415784E-08,-1.47266730149E-08
3.93878775755E-07,+2.02686724313E-09,-1.97074950468E-08
3.94078815763E-07,-8.63625026478E-09,-1.92062002079E-08
3.94278855771E-07,-1.81483466448E-08,-1.37429039839E-08
3.94478895779E-07,-2.45450351262E-08,-3.43246866582E-09
3.94678935787E-07,-2.43871675868E-08,+1.04187787609E-08
3.94878975795E-07,-1.50307070439E-08,+2.27290679615E-08
3.95079015803E-07,+8.72794693272E-10,+2.65332024247E-08
3.95279055811E-07,+1.52041748674E-08,+1.91840209164E-08
3.95479095819E-07,+2.07400523861E-08,+5.73770807499E-09
3.95679135827E-07,+1.75245221701E-08,-5.55579614878E-09
3.95879175835E-07,+1.15601500197E-08,-1.11517867539E-08
3.96079215843E-07,+7.15945286689E-09,-1.42383838532E-08
3.96279255851E-07,+2.30149002752E-09,-1.85902123882E-08
3.96479295859E-07,-7.31633357591E-09,-2.21707515080E-08
3.96679335867E-07,-2.08183771880E-08,-1.87233424098E-08
3.96879375875E-07,-3.08516139331E-08,-5.47106641579E-09
3.97079415883E-07,-3.02123088188E-08,+1.25333628127E-08
3.97279455891E-07,-1.84972063672E-08,+2.64211893851E-08
3.97479495899E-07,-1.55761180379E-09,+3.06648837996E-08
3.97679535907E-07,+1.41423205235E-08,+2.53907060540E-08
3.97879575915E-07,+2.48461833250E-08,+1.32188705037E-08
3.98079615923E-07,+2.80850193311E-08,-3.24608522937E-09
3.98279655931E-07,+2.13954131974E-08,-1.99490967430E-08
3.98479695939E-07,+5.09923799999E-09,-3.00470599288E-08
3.98679735947E-07,-1.44264390378E-08,-2.75491022282E-08
3.98879775955E-07,-2.72475658334E-08,-1.33342725621E-08
3.99079815963E-07,-2.75254363762E-08,+4.08472952159E-09
3.99279855971E-07,-1.82325776258E-08,+1.54063863752E-08
3.99479895979E-07,-7.34749010030E-09,+1.79998462337E-08
3.99679935987E-07,+1.02392075855E-10,+1.59121452833E-08
3.99879975995E-07,+5.08161446920E-09,+1.33180195268E-08
4.00080016003E-07,+1.01626714397E-08,+9.87278496102E-09
4.00280056011E-07,+1.43621548125E-08,+3.10578995324E-09
4.00480096019E-07,+1.39060893674E-08,-6.35984964168E-09
4.00680136027E-07,+7.26643135573E-09,-1.40271877276E-08
4.00880176035E-07,-2.49892040101E-09,-1.58959479013E-08
4.01080216043E-07,-1.07746469180E-08,-1.19989790984E-08
4.01280256051E-07,-1.52481261329E-08,-5.06786483692E-09
4.01480296059E-07,-1.58882333214E-08,+2.72760803240E-09
4.01680336067E-07,-1.25959873267E-08,+1.01491806152E-08
4.01880376075E-07,-5.20113644626E-09,+1.49160485991E-08
4.02080416083E-07,+4.00703141227E-09,+1.40260642313E-08
4.02280456091E-07,+1.00606087932E-08,+7.38182358503E-09
4.02480496099E-07,+9.67756263026E-09,-3.57507857780E-10
4.02680536107E-07,+5.33592040312E-09,-3.75767674736E-09
4.02880576115E-07,+2.98385276728E-09,-2.64214167255E-09
4.03080616123E-07,+5.01582102007E-09,-2.43223210000E-09
4.03280656131E-07,+6.97492540996E-09,-7.42513496857E-09
4.03480696139E-07,+2.65944083818E-09,-1.48155083518E-08
4.03680736147E-07,-8.06348616003E-09,-1.70483017519E-08
4.03880776155E-07,-1.81479613436E-08,-1.00779067690E-08
4.04080816163E-07,-2.03499225741E-08,+2.13789515590E-09
4.04280856171E-07,-1.40254556301E-08,+1.18285445665E-08
4.04480896179E-07,-4.34168992256E-09,+1.47048464227E-08
4.04680936187E-07,+3.76613700582E-09,+1.19449593472E-08
4.04880976195E-07,+8.86974200855E-09,+6.22330654252E-09
4.05081016203E-07,+1.07311230551E-08,-1.45229063397E-09
4.05281056211E-07,+7.69620986853E-09,-9.94787794734E-09
4.05481096219E-07,-1.20571716303E-09,-1.52872116731E-08
