Stimulus(Hz),S21(dB)
4.49025902590E+09,-7.45617360071E+01
4.49035903590E+09,-7.45432194496E+01
4.49045904590E+09,-7.45384941364E+01
4.49055905591E+09,-7.45323481578E+01
4.49065906591E+09,-7.45807586819E+01
4.49075907591E+09,-7.45820441702E+01
4.49085908591E+09,-7.45730419274E+01
4.49095909591E+09,-7.46432822614E+01
4.49105910591E+09,-7.46377795839E+01
4.49115911591E+09,-7.46547873250E+01
4.49125912591E+09,-7.46620196296E+01
4.49135913591E+09,-7.47203701733E+01
4.49145914591E+09,-7.46585056506E+01
4.49155915592E+09,-7.46525348523E+01
4.49165916592E+09,-7.47003799526E+01
4.49175917592E+09,-7.47457987741E+01
4.49185918592E+09,-7.47144745333E+01
4.49195919592E+09,-7.47122941858E+01
4.49205920592E+09,-7.47000217806E+01
4.49215921592E+09,-7.46710245518E+01
4.49225922592E+09,-7.46315936033E+01
4.49235923592E+09,-7.46983062774E+01
4.49245924592E+09,-7.47371720191E+01
4.49255925593E+09,-7.46619120302E+01
4.49265926593E+09,-7.46645385377E+01
4.49275927593E+09,-7.46910081337E+01
4.49285928593E+09,-7.46757848391E+01
4.49295929593E+09,-7.46583832010E+01
4.49305930593E+09,-7.46818911308E+01
4.49315931593E+09,-7.46617671225E+01
4.49325932593E+09,-7.45942682507E+01
4.49335933593E+09,-7.46663876006E+01
4.49345934593E+09,-7.46539404583E+01
4.49355935594E+09,-7.46081616793E+01
4.49365936594E+09,-7.46103335322E+01
4.49375937594E+09,-7.46273110384E+01
4.49385938594E+09,-7.46171858195E+01
4.49395939594E+09,-7.46091251041E+01
4.49405940594E+09,-7.46053162170E+01
4.49415941594E+09,-7.46491643700E+01
4.49425942594E+09,-7.46454438233E+01
4.49435943594E+09,-7.46106367454E+01
4.49445944594E+09,-7.46035045996E+01
4.49455945595E+09,-7.46362476899E+01
4.49465946595E+09,-7.45754130076E+01
4.49475947595E+09,-7.46213959610E+01
4.49485948595E+09,-7.46654760916E+01
4.49495949595E+09,-7.46358270058E+01
4.49505950595E+09,-7.46092294691E+01
4.49515951595E+09,-7.46607019882E+01
4.49525952595E+09,-7.46153001790E+01
4.49535953595E+09,-7.45734572570E+01
4.49545954595E+09,-7.46174385100E+01
4.49555955596E+09,-7.46476499144E+01
4.49565956596E+09,-7.46318097115E+01
4.49575957596E+09,-7.46326619844E+01
4.49585958596E+09,-7.46252260703E+01
4.49595959596E+09,-7.46439454394E+01
4.49605960596E+09,-7.46256923656E+01
4.49615961596E+09,-7.46381872266E+01
4.49625962596E+09,-7.46184166687E+01
4.49635963596E+09,-7.46033379028E+01
4.49645964596E+09,-7.46093248371E+01
4.49655965597E+09,-7.46535777919E+01
4.49665966597E+09,-7.45996588224E+01
4.49675967597E+09,-7.45544692726E+01
4.49685968597E+09,-7.45831834889E+01
4.49695969597E+09,-7.46013629525E+01
4.49705970597E+09,-7.45879186114E+01
4.49715971597E+09,-7.46218477478E+01
4.49725972597E+09,-7.46344810240E+01
4.49735973597E+09,-7.45972753006E+01
4.49745974597E+09,-7.45872761839E+01
4.49755975598E+09,-7.46097327028E+01
4.49765976598E+09,-7.46186830101E+01
4.49775977598E+09,-7.45986272365E+01
4.49785978598E+09,-7.46101132844E+01
4.49795979598E+09,-7.46605497518E+01
4.49805980598E+09,-7.46487434279E+01
4.49815981598E+09,-7.46958491377E+01
4.49825982598E+09,-7.46839217768E+01
4.49835983598E+09,-7.47315174393E+01
4.49845984598E+09,-7.46860822790E+01
4.49855985599E+09,-7.46432838939E+01
4.49865986599E+09,-7.46458959816E+01
4.49875987599E+09,-7.46232916960E+01
4.49885988599E+09,-7.45991646190E+01
4.49895989599E+09,-7.46474576429E+01
4.49905990599E+09,-7.46793484693E+01
4.49915991599E+09,-7.45694639967E+01
4.49925992599E+09,-7.45565715062E+01
4.49935993599E+09,-7.45910153168E+01
4.49945994599E+09,-7.45498818388E+01
4.49955995600E+09,-7.45717400492E+01
4.49965996600E+09,-7.45790787660E+01
4.49975997600E+09,-7.45640827781E+01
4.49985998600E+09,-7.44697609006E+01
4.49995999600E+09,-7.44789718968E+01
4.50006000600E+09,-7.44564089130E+01
4.50016001600E+09,-7.44220651315E+01
4.50026002600E+09,-7.43957872617E+01
4.50036003600E+09,-7.44523285259E+01
4.50046004600E+09,-7.44300201276E+01
4.50056005601E+09,-7.44337793094E+01
4.50066006601E+09,-7.44616191244E+01
4.50076007601E+09,-7.44631917224E+01
4.50086008601E+09,-7.45009993788E+01
4.50096009601E+09,-7.45259136828E+01
4.50106010601E+09,-7.45687210137E+01
4.50116011601E+09,-7.45988158264E+01
4.50126012601E+09,-7.46405317636E+01
4.50136013601E+09,-7.47006816233E+01
4.50146014601E+09,-7.47464690892E+01
4.50156015602E+09,-7.47094947855E+01
4.50166016602E+09,-7.47329518145E+01
4.50176017602E+09,-7.47955915591E+01
4.50186018602E+09,-7.47907058860E+01
4.50196019602E+09,-7.47725070772E+01
4.50206020602E+09,-7.48021964617E+01
4.50216021602E+09,-7.48193557792E+01
4.50226022602E+09,-7.47555380926E+01
4.50236023602E+09,-7.46830149404E+01
4.50246024602E+09,-7.46607851239E+01
4.50256025603E+09,-7.46198839834E+01
4.50266026603E+09,-7.45742952592E+01
4.50276027603E+09,-7.45630452026E+01
4.50286028603E+09,-7.45120105472E+01
4.50296029603E+09,-7.44463658990E+01
4.50306030603E+09,-7.43977985024E+01
4.50316031603E+09,-7.43723742503E+01
4.50326032603E+09,-7.42812056077E+01
4.50336033603E+09,-7.42616761620E+01
4.50346034603E+09,-7.42770400102E+01
4.50356035604E+09,-7.42391213439E+01
4.50366036604E+09,-7.42237236823E+01
4.50376037604E+09,-7.42114354195E+01
4.50386038604E+09,-7.42982371757E+01
4.50396039604E+09,-7.42612762981E+01
4.50406040604E+09,-7.42838683036E+01
4.50416041604E+09,-7.43720498073E+01
4.50426042604E+09,-7.44608526677E+01
4.50436043604E+09,-7.45454930577E+01
4.50446044604E+09,-7.46228048526E+01
4.50456045605E+09,-7.47380123869E+01
4.50466046605E+09,-7.47757564601E+01
4.50476047605E+09,-7.47460289513E+01
4.50486048605E+09,-7.48557223047E+01
4.50496049605E+09,-7.48952982802E+01
4.50506050605E+09,-7.49309514947E+01
4.50516051605E+09,-7.49452595681E+01
4.50526052605E+09,-7.49907058703E+01
4.50536053605E+09,-7.49895504130E+01
4.50546054605E+09,-7.49236230511E+01
4.50556055606E+09,-7.48772602829E+01
4.50566056606E+09,-7.48314655677E+01
4.50576057606E+09,-7.47390036069E+01
4.50586058606E+09,-7.46826185103E+01
4.50596059606E+09,-7.46540030350E+01
4.50606060606E+09,-7.45464947939E+01
4.50616061606E+09,-7.44359467219E+01
4.50626062606E+09,-7.43926730450E+01
4.50636063606E+09,-7.43240874323E+01
4.50646064606E+09,-7.41900977355E+01
4.50656065607E+09,-7.41219000037E+01
4.50666066607E+09,-7.41239946889E+01
4.50676067607E+09,-7.40923967524E+01
4.50686068607E+09,-7.40643876078E+01
4.50696069607E+09,-7.40895106359E+01
4.50706070607E+09,-7.41073625244E+01
4.50716071607E+09,-7.40796559440E+01
4.50726072607E+09,-7.41235923205E+01
4.50736073607E+09,-7.41891343965E+01
4.50746074607E+09,-7.42533722152E+01
4.50756075608E+09,-7.43480827731E+01
4.50766076608E+09,-7.44644203709E+01
4.50776077608E+09,-7.45337596139E+01
4.50786078608E+09,-7.45980221117E+01
4.50796079608E+09,-7.47381192870E+01
4.50806080608E+09,-7.48450933772E+01
4.50816081608E+09,-7.48967003372E+01
4.50826082608E+09,-7.50407028301E+01
4.50836083608E+09,-7.50968868785E+01
4.50846084608E+09,-7.52077441438E+01
4.50856085609E+09,-7.51618356836E+01
4.50866086609E+09,-7.51504653692E+01
4.50876087609E+09,-7.51140118814E+01
4.50886088609E+09,-7.50646422971E+01
4.50896089609E+09,-7.49589426543E+01
4.50906090609E+09,-7.48966335176E+01
4.50916091609E+09,-7.47870339822E+01
4.50926092609E+09,-7.46684825781E+01
4.50936093609E+09,-7.45412247811E+01
4.50946094609E+09,-7.44529992211E+01
4.50956095610E+09,-7.43089447276E+01
4.50966096610E+09,-7.42246485472E+01
4.50976097610E+09,-7.40877355078E+01
4.50986098610E+09,-7.40290170354E+01
4.50996099610E+09,-7.39196912729E+01
4.51006100610E+09,-7.39257513669E+01
4.51016101610E+09,-7.38854632979E+01
4.51026102610E+09,-7.38277671046E+01
4.51036103610E+09,-7.38546348049E+01
4.51046104610E+09,-7.39067626000E+01
4.51056105611E+09,-7.39534172158E+01
4.51066106611E+09,-7.40357937544E+01
4.51076107611E+09,-7.41197767827E+01
4.51086108611E+09,-7.42950743014E+01
4.51096109611E+09,-7.43849581558E+01
4.51106110611E+09,-7.45026001567E+01
4.51116111611E+09,-7.45913772481E+01
4.51126112611E+09,-7.47832631510E+01
4.51136113611E+09,-7.48593292638E+01
4.51146114611E+09,-7.49784709607E+01
4.51156115612E+09,-7.51832783926E+01
4.51166116612E+09,-7.52443623151E+01
4.51176117612E+09,-7.52451022408E+01
4.51186118612E+09,-7.53230822016E+01
4.51196119612E+09,-7.52941055876E+01
4.51206120612E+09,-7.52267548176E+01
4.51216121612E+09,-7.51845958024E+01
4.51226122612E+09,-7.51509995580E+01
4.51236123612E+09,-7.49778825847E+01
4.51246124612E+09,-7.48911634893E+01
4.51256125613E+09,-7.47298346438E+01
4.51266126613E+09,-7.46519324114E+01
4.51276127613E+09,-7.44550667278E+01
4.51286128613E+09,-7.43588924598E+01
4.51296129613E+09,-7.42351326141E+01
4.51306130613E+09,-7.40669814593E+01
4.51316131613E+09,-7.39869844861E+01
4.51326132613E+09,-7.39540060989E+01
4.51336133613E+09,-7.38050847701E+01
4.51346134613E+09,-7.37563965426E+01
4.51356135614E+09,-7.37513033238E+01
4.51366136614E+09,-7.37999255494E+01
4.51376137614E+09,-7.37597428797E+01
4.51386138614E+09,-7.38549872002E+01
4.51396139614E+09,-7.39710038848E+01
4.51406140614E+09,-7.40489524293E+01
4.51416141614E+09,-7.41299332030E+01
4.51426142614E+09,-7.42668236735E+01
4.51436143614E+09,-7.44285786632E+01
4.51446144614E+09,-7.45280979713E+01
4.51456145615E+09,-7.46789640673E+01
4.51466146615E+09,-7.48842411857E+01
4.51476147615E+09,-7.50077080400E+01
4.51486148615E+09,-7.50954944639E+01
4.51496149615E+09,-7.52248302070E+01
4.51506150615E+09,-7.52599532120E+01
4.51516151615E+09,-7.52924123149E+01
4.51526152615E+09,-7.52982841093E+01
4.51536153615E+09,-7.52919494837E+01
4.51546154615E+09,-7.53016162473E+01
4.51556155616E+09,-7.51529426931E+01
4.51566156616E+09,-7.50794920061E+01
4.51576157616E+09,-7.49082600421E+01
4.51586158616E+09,-7.47175024542E+01
4.51596159616E+09,-7.45740164000E+01
4.51606160616E+09,-7.44758171461E+01
4.51616161616E+09,-7.43127849998E+01
4.51626162616E+09,-7.41511068934E+01
4.51636163616E+09,-7.40791254878E+01
4.51646164616E+09,-7.40023076488E+01
4.51656165617E+09,-7.38619305913E+01
4.51666166617E+09,-7.38293123934E+01
4.51676167617E+09,-7.37838910759E+01
4.51686168617E+09,-7.37579498643E+01
4.51696169617E+09,-7.37705476502E+01
4.51706170617E+09,-7.38491387858E+01
4.51716171617E+09,-7.38660242508E+01
4.51726172617E+09,-7.39054667417E+01
4.51736173617E+09,-7.39608673218E+01
4.51746174617E+09,-7.41623013579E+01
4.51756175618E+09,-7.42171558309E+01
4.51766176618E+09,-7.43227668247E+01
4.51776177618E+09,-7.45181231388E+01
4.51786178618E+09,-7.46591648715E+01
4.51796179618E+09,-7.47915483175E+01
4.51806180618E+09,-7.49136165310E+01
4.51816181618E+09,-7.50213675253E+01
4.51826182618E+09,-7.51081024926E+01
4.51836183618E+09,-7.51345925382E+01
4.51846184618E+09,-7.52201926986E+01
4.51856185619E+09,-7.52686512137E+01
4.51866186619E+09,-7.52268602299E+01
4.51876187619E+09,-7.52264084093E+01
4.51886188619E+09,-7.51204699625E+01
4.51896189619E+09,-7.50115096005E+01
4.51906190619E+09,-7.48973440649E+01
4.51916191619E+09,-7.47996600160E+01
4.51926192619E+09,-7.46513007833E+01
4.51936193619E+09,-7.44440349479E+01
4.51946194619E+09,-7.43921634168E+01
4.51956195620E+09,-7.42835708002E+01
4.51966196620E+09,-7.41237821898E+01
4.51976197620E+09,-7.40249751979E+01
4.51986198620E+09,-7.39724378776E+01
4.51996199620E+09,-7.39152737013E+01
4.52006200620E+09,-7.38602480409E+01
4.52016201620E+09,-7.38438950800E+01
4.52026202620E+09,-7.38590482993E+01
4.52036203620E+09,-7.38713500323E+01
4.52046204620E+09,-7.38552101315E+01
4.52056205621E+09,-7.39327512947E+01
4.52066206621E+09,-7.39840279551E+01
4.52076207621E+09,-7.40352489552E+01
4.52086208621E+09,-7.41147845233E+01
4.52096209621E+09,-7.43227750068E+01
4.52106210621E+09,-7.44103234198E+01
4.52116211621E+09,-7.45836890927E+01
4.52126212621E+09,-7.46852445149E+01
4.52136213621E+09,-7.48043442296E+01
4.52146214621E+09,-7.48970824271E+01
4.52156215622E+09,-7.50368041220E+01
4.52166216622E+09,-7.51124433743E+01
4.52176217622E+09,-7.51588221522E+01
4.52186218622E+09,-7.51372144133E+01
4.52196219622E+09,-7.52071976491E+01
4.52206220622E+09,-7.51447577467E+01
4.52216221622E+09,-7.50297505885E+01
4.52226222622E+09,-7.49501343379E+01
4.52236223622E+09,-7.49260540699E+01
4.52246224622E+09,-7.47535015106E+01
4.52256225623E+09,-7.46436441940E+01
4.52266226623E+09,-7.45629015926E+01
4.52276227623E+09,-7.44108784140E+01
4.52286228623E+09,-7.43031192839E+01
4.52296229623E+09,-7.42091103950E+01
4.52306230623E+09,-7.41541546682E+01
4.52316231623E+09,-7.40565924108E+01
4.52326232623E+09,-7.39581044536E+01
4.52336233623E+09,-7.39398220792E+01
4.52346234623E+09,-7.38979932026E+01
4.52356235624E+09,-7.38340214604E+01
4.52366236624E+09,-7.38947515176E+01
4.52376237624E+09,-7.39206880267E+01
4.52386238624E+09,-7.39460271522E+01
4.52396239624E+09,-7.40093109681E+01
4.52406240624E+09,-7.41454197289E+01
4.52416241624E+09,-7.41446507495E+01
4.52426242624E+09,-7.42366849172E+01
4.52436243624E+09,-7.43684795350E+01
4.52446244624E+09,-7.44244157970E+01
4.52456245625E+09,-7.45242306408E+01
4.52466246625E+09,-7.46477098673E+01
4.52476247625E+09,-7.47257950967E+01
4.52486248625E+09,-7.47990976496E+01
4.52496249625E+09,-7.48444081088E+01
4.52506250625E+09,-7.48863280528E+01
4.52516251625E+09,-7.48745897138E+01
4.52526252625E+09,-7.48601612686E+01
4.52536253625E+09,-7.48259865354E+01
4.52546254625E+09,-7.48151959262E+01
4.52556255626E+09,-7.47668608074E+01
4.52566256626E+09,-7.46664370638E+01
4.52576257626E+09,-7.46664059648E+01
4.52586258626E+09,-7.45779559581E+01
4.52596259626E+09,-7.44587019938E+01
4.52606260626E+09,-7.44113461472E+01
4.52616261626E+09,-7.43502166142E+01
4.52626262626E+09,-7.42690363191E+01
4.52636263626E+09,-7.42274596442E+01
4.52646264626E+09,-7.41866444075E+01
4.52656265627E+09,-7.41640080216E+01
4.52666266627E+09,-7.40686602451E+01
4.52676267627E+09,-7.40797377330E+01
4.52686268627E+09,-7.40717376623E+01
4.52696269627E+09,-7.40789237239E+01
4.52706270627E+09,-7.40648143453E+01
4.52716271627E+09,-7.40859213858E+01
4.52726272627E+09,-7.41624667672E+01
4.52736273627E+09,-7.42165206482E+01
4.52746274627E+09,-7.42282783682E+01
4.52756275628E+09,-7.43356362492E+01
4.52766276628E+09,-7.43888863748E+01
4.52776277628E+09,-7.44050879017E+01
4.52786278628E+09,-7.45241597573E+01
4.52796279628E+09,-7.46019504353E+01
4.52806280628E+09,-7.45937975440E+01
4.52816281628E+09,-7.46557672738E+01
4.52826282628E+09,-7.46540043259E+01
4.52836283628E+09,-7.46719320356E+01
4.52846284628E+09,-7.46902001282E+01
4.52856285629E+09,-7.47208980653E+01
4.52866286629E+09,-7.46977433419E+01
4.52876287629E+09,-7.46450546532E+01
4.52886288629E+09,-7.46490334641E+01
4.52896289629E+09,-7.45882100313E+01
4.52906290629E+09,-7.45075729297E+01
4.52916291629E+09,-7.44424606525E+01
4.52926292629E+09,-7.44713855122E+01
4.52936293629E+09,-7.44119442038E+01
4.52946294629E+09,-7.43124793946E+01
4.52956295630E+09,-7.42931666336E+01
4.52966296630E+09,-7.42764003333E+01
4.52976297630E+09,-7.41994937760E+01
4.52986298630E+09,-7.41418995404E+01
4.52996299630E+09,-7.41438738911E+01
4.53006300630E+09,-7.41383302904E+01
4.53016301630E+09,-7.40997499586E+01
4.53026302630E+09,-7.41491972318E+01
4.53036303630E+09,-7.41641204906E+01
4.53046304630E+09,-7.41539988022E+01
4.53056305631E+09,-7.41601858294E+01
4.53066306631E+09,-7.42363611619E+01
4.53076307631E+09,-7.42938486649E+01
4.53086308631E+09,-7.42693439699E+01
4.53096309631E+09,-7.43549004479E+01
4.53106310631E+09,-7.44070269817E+01
4.53116311631E+09,-7.44276818162E+01
4.53126312631E+09,-7.44448443407E+01
4.53136313631E+09,-7.44802515135E+01
4.53146314631E+09,-7.45114045687E+01
4.53156315632E+09,-7.45051844132E+01
4.53166316632E+09,-7.45529771961E+01
4.53176317632E+09,-7.45845525753E+01
4.53186318632E+09,-7.45560248848E+01
4.53196319632E+09,-7.45351237420E+01
4.53206320632E+09,-7.45687664731E+01
4.53216321632E+09,-7.44915106290E+01
4.53226322632E+09,-7.44448406091E+01
4.53236323632E+09,-7.44591805337E+01
4.53246324632E+09,-7.44832150734E+01
4.53256325633E+09,-7.44088576679E+01
4.53266326633E+09,-7.43704913833E+01
4.53276327633E+09,-7.44085645751E+01
4.53286328633E+09,-7.43385626869E+01
4.53296329633E+09,-7.43010997977E+01
4.53306330633E+09,-7.42922502413E+01
4.53316331633E+09,-7.43244591355E+01
4.53326332633E+09,-7.42899692713E+01
4.53336333633E+09,-7.43435175955E+01
4.53346334633E+09,-7.43276907240E+01
4.53356335634E+09,-7.42929434082E+01
4.53366336634E+09,-7.42371618643E+01
4.53376337634E+09,-7.42715879398E+01
4.53386338634E+09,-7.43231054013E+01
4.53396339634E+09,-7.43218783005E+01
4.53406340634E+09,-7.43561252494E+01
4.53416341634E+09,-7.43883832729E+01
4.53426342634E+09,-7.43751401673E+01
4.53436343634E+09,-7.43176620655E+01
4.53446344634E+09,-7.43802554181E+01
4.53456345635E+09,-7.43847896846E+01
4.53466346635E+09,-7.43706555204E+01
4.53476347635E+09,-7.43641474769E+01
4.53486348635E+09,-7.44114109557E+01
4.53496349635E+09,-7.43871827043E+01
4.53506350635E+09,-7.43613106527E+01
4.53516351635E+09,-7.44108811329E+01
4.53526352635E+09,-7.43821087555E+01
4.53536353635E+09,-7.43343237545E+01
4.53546354635E+09,-7.43251217767E+01
4.53556355636E+09,-7.43915330704E+01
4.53566356636E+09,-7.43619826094E+01
4.53576357636E+09,-7.43340815461E+01
4.53586358636E+09,-7.43359593897E+01
4.53596359636E+09,-7.43693297842E+01
4.53606360636E+09,-7.42641839762E+01
4.53616361636E+09,-7.42687935480E+01
4.53626362636E+09,-7.43002058978E+01
4.53636363636E+09,-7.42942010236E+01
4.53646364636E+09,-7.43538796495E+01
4.53656365637E+09,-7.43102310558E+01
4.53666366637E+09,-7.43395796311E+01
4.53676367637E+09,-7.42744231796E+01
4.53686368637E+09,-7.43146314816E+01
4.53696369637E+09,-7.43440474461E+01
4.53706370637E+09,-7.43230964549E+01
4.53716371637E+09,-7.42750535562E+01
4.53726372637E+09,-7.43302003341E+01
4.53736373637E+09,-7.43390481970E+01
4.53746374637E+09,-7.42772263321E+01
4.53756375638E+09,-7.43205806102E+01
4.53766376638E+09,-7.43322908577E+01
4.53776377638E+09,-7.42728760093E+01
4.53786378638E+09,-7.42881314103E+01
4.53796379638E+09,-7.43174106451E+01
4.53806380638E+09,-7.43494770951E+01
4.53816381638E+09,-7.42856277984E+01
4.53826382638E+09,-7.43028505716E+01
4.53836383638E+09,-7.42927620101E+01
4.53846384638E+09,-7.42734732740E+01
4.53856385639E+09,-7.42547369325E+01
4.53866386639E+09,-7.43027831488E+01
4.53876387639E+09,-7.43269728728E+01
4.53886388639E+09,-7.43178600957E+01
4.53896389639E+09,-7.42915212507E+01
4.53906390639E+09,-7.43336335340E+01
4.53916391639E+09,-7.43007365518E+01
4.53926392639E+09,-7.42665507829E+01
4.53936393639E+09,-7.42893691225E+01
4.53946394639E+09,-7.42907310337E+01
4.53956395640E+09,-7.43387474221E+01
4.53966396640E+09,-7.43171751748E+01
4.53976397640E+09,-7.43138800370E+01
4.53986398640E+09,-7.42784199347E+01
4.53996399640E+09,-7.42629712472E+01
4.54006400640E+09,-7.43091481217E+01
4.54016401640E+09,-7.42983643099E+01
4.54026402640E+09,-7.42748095586E+01
4.54036403640E+09,-7.43289558513E+01
4.54046404640E+09,-7.42952227369E+01
4.54056405641E+09,-7.42815493159E+01
4.54066406641E+09,-7.42589061029E+01
4.54076407641E+09,-7.42585741416E+01
4.54086408641E+09,-7.42650439673E+01
4.54096409641E+09,-7.42620564360E+01
4.54106410641E+09,-7.42888145815E+01
4.54116411641E+09,-7.42772185787E+01
4.54126412641E+09,-7.42796205731E+01
4.54136413641E+09,-7.42067395849E+01
4.54146414641E+09,-7.42456945506E+01
4.54156415642E+09,-7.42458111894E+01
4.54166416642E+09,-7.42434968134E+01
4.54176417642E+09,-7.42700535644E+01
4.54186418642E+09,-7.42974398009E+01
4.54196419642E+09,-7.42944642822E+01
4.54206420642E+09,-7.42757635384E+01
4.54216421642E+09,-7.43403388394E+01
