Stimulus(Hz),S11(dB)
4.16196537565E+09,-6.89554353522E+00
4.16205537555E+09,-6.91070890449E+00
4.16214537545E+09,-6.96613920230E+00
4.16223537535E+09,-6.92468336389E+00
4.16232537525E+09,-6.88591407308E+00
4.16241537515E+09,-6.94405004040E+00
4.16250537505E+09,-6.95406995825E+00
4.16259537495E+09,-6.89023841133E+00
4.16268537485E+09,-6.90783233930E+00
4.16277537475E+09,-6.96212620628E+00
4.16286537465E+09,-6.91822850267E+00
4.16295537455E+09,-6.88226784701E+00
4.16304537445E+09,-6.94148230666E+00
4.16313537435E+09,-6.94811191248E+00
4.16322537425E+09,-6.88467682329E+00
4.16331537415E+09,-6.90591441786E+00
4.16340537405E+09,-6.95780249579E+00
4.16349537395E+09,-6.91157095055E+00
4.16358537385E+09,-6.87938577014E+00
4.16367537375E+09,-6.93920790147E+00
4.16376537365E+09,-6.94178924102E+00
4.16385537355E+09,-6.87934789407E+00
4.16394537345E+09,-6.90411429258E+00
4.16403537335E+09,-6.95355686601E+00
4.16412537325E+09,-6.90479985081E+00
4.16421537315E+09,-6.87598695135E+00
4.16430537305E+09,-6.93707869446E+00
4.16439537295E+09,-6.93599928003E+00
4.16448537285E+09,-6.87357922112E+00
4.16457537275E+09,-6.90235233877E+00
4.16466537265E+09,-6.94993929371E+00
4.16475537255E+09,-6.89871855462E+00
4.16484537245E+09,-6.87256293233E+00
4.16493537235E+09,-6.93477160171E+00
4.16502537225E+09,-6.93035810451E+00
4.16511537215E+09,-6.86870442884E+00
4.16520537205E+09,-6.90017205712E+00
4.16529537195E+09,-6.94525083449E+00
4.16538537185E+09,-6.89242669361E+00
4.16547537175E+09,-6.87007844495E+00
4.16556537165E+09,-6.93187194920E+00
4.16565537155E+09,-6.92400112121E+00
4.16574537145E+09,-6.86420890866E+00
4.16583537135E+09,-6.89885127717E+00
4.16592537125E+09,-6.94095860248E+00
4.16601537115E+09,-6.88623921560E+00
4.16610537105E+09,-6.86746660943E+00
4.16619537095E+09,-6.93000288316E+00
4.16628537085E+09,-6.91809016999E+00
4.16637537075E+09,-6.85915870768E+00
4.16646537065E+09,-6.89706970992E+00
4.16655537055E+09,-6.93679016973E+00
4.16664537045E+09,-6.88013105646E+00
4.16673537035E+09,-6.86464340407E+00
4.16682537025E+09,-6.92719749923E+00
4.16691537015E+09,-6.91266646964E+00
4.16700537005E+09,-6.85490067289E+00
4.16709536995E+09,-6.89475648964E+00
4.16718536985E+09,-6.93228137642E+00
4.16727536975E+09,-6.87425816177E+00
4.16736536965E+09,-6.86198086400E+00
4.16745536955E+09,-6.92417697638E+00
4.16754536945E+09,-6.90617810208E+00
4.16763536935E+09,-6.85078273993E+00
4.16772536925E+09,-6.89315314845E+00
4.16781536915E+09,-6.92719576417E+00
4.16790536905E+09,-6.86838577627E+00
4.16799536895E+09,-6.86026480216E+00
4.16808536885E+09,-6.92134840462E+00
4.16817536875E+09,-6.89999219206E+00
4.16826536865E+09,-6.84655942021E+00
4.16835536855E+09,-6.89191495084E+00
4.16844536845E+09,-6.92269462308E+00
4.16853536835E+09,-6.86223201653E+00
4.16862536825E+09,-6.85797126754E+00
4.16871536815E+09,-6.91913752455E+00
4.16880536805E+09,-6.89399436770E+00
4.16889536795E+09,-6.84243861717E+00
4.16898536785E+09,-6.89020897581E+00
4.16907536775E+09,-6.91783823260E+00
4.16916536765E+09,-6.85694694669E+00
4.16925536755E+09,-6.85577643661E+00
4.16934536745E+09,-6.91605005780E+00
4.16943536735E+09,-6.88827918214E+00
4.16952536725E+09,-6.83830798202E+00
4.16961536715E+09,-6.88839313383E+00
4.16970536705E+09,-6.91312364332E+00
4.16979536695E+09,-6.85104520402E+00
4.16988536685E+09,-6.85334789268E+00
4.16997536675E+09,-6.91305915866E+00
4.17006536665E+09,-6.88213179695E+00
4.17015536655E+09,-6.83477057127E+00
4.17024536645E+09,-6.88677143263E+00
4.17033536635E+09,-6.90790615271E+00
4.17042536625E+09,-6.84561199264E+00
4.17051536615E+09,-6.85143052259E+00
4.17060536605E+09,-6.90960691655E+00
4.17069536595E+09,-6.87599371449E+00
4.17078536585E+09,-6.83135378933E+00
4.17087536575E+09,-6.88498904475E+00
4.17096536565E+09,-6.90257962571E+00
4.17105536555E+09,-6.83982041221E+00
4.17114536545E+09,-6.84993499106E+00
4.17123536535E+09,-6.90670783201E+00
4.17132536525E+09,-6.86959229231E+00
4.17141536515E+09,-6.82799764499E+00
4.17150536505E+09,-6.88317949545E+00
4.17159536495E+09,-6.89752926424E+00
4.17168536485E+09,-6.83448328650E+00
4.17177536475E+09,-6.84790761915E+00
4.17186536465E+09,-6.90328602445E+00
4.17195536455E+09,-6.86358553971E+00
4.17204536445E+09,-6.82419860470E+00
4.17213536435E+09,-6.88144089235E+00
4.17222536425E+09,-6.89239965775E+00
4.17231536415E+09,-6.82927544470E+00
4.17240536405E+09,-6.84556245908E+00
4.17249536395E+09,-6.89984472588E+00
4.17258536385E+09,-6.85779341188E+00
4.17267536375E+09,-6.82114459804E+00
4.17276536365E+09,-6.87902807812E+00
4.17285536355E+09,-6.88697595467E+00
4.17294536345E+09,-6.82461085974E+00
4.17303536335E+09,-6.84412019092E+00
4.17312536325E+09,-6.89608259253E+00
4.17321536315E+09,-6.85161545569E+00
4.17330536305E+09,-6.81847605977E+00
4.17339536295E+09,-6.87712481759E+00
4.17348536285E+09,-6.88151352260E+00
4.17357536275E+09,-6.81932687178E+00
4.17366536265E+09,-6.84259240468E+00
4.17375536255E+09,-6.89252803306E+00
4.17384536245E+09,-6.84524521097E+00
4.17393536235E+09,-6.81533525238E+00
4.17402536225E+09,-6.87542428480E+00
4.17411536215E+09,-6.87557906785E+00
4.17420536205E+09,-6.81401712958E+00
4.17429536195E+09,-6.84101024226E+00
4.17438536185E+09,-6.88862971047E+00
4.17447536175E+09,-6.83940069760E+00
4.17456536165E+09,-6.81253838715E+00
4.17465536155E+09,-6.87333895075E+00
4.17474536145E+09,-6.87076545192E+00
4.17483536135E+09,-6.80941891762E+00
4.17492536125E+09,-6.83912957840E+00
4.17501536115E+09,-6.88485260258E+00
4.17510536105E+09,-6.83352626214E+00
4.17519536095E+09,-6.80980369964E+00
4.17528536085E+09,-6.87116266051E+00
4.17537536075E+09,-6.86467585910E+00
4.17546536065E+09,-6.80528627289E+00
4.17555536055E+09,-6.83770849042E+00
4.17564536045E+09,-6.88083058697E+00
4.17573536035E+09,-6.82788715730E+00
4.17582536025E+09,-6.80754648393E+00
4.17591536015E+09,-6.86865747830E+00
4.17600536005E+09,-6.85922422818E+00
4.17609535995E+09,-6.80075935198E+00
4.17618535985E+09,-6.83645166142E+00
4.17627535975E+09,-6.87675155159E+00
4.17636535965E+09,-6.82183072382E+00
4.17645535955E+09,-6.80537971264E+00
4.17654535945E+09,-6.86683342623E+00
4.17663535935E+09,-6.85319883008E+00
4.17672535925E+09,-6.79690691854E+00
4.17681535915E+09,-6.83502111331E+00
4.17690535905E+09,-6.87253372871E+00
4.17699535895E+09,-6.81597896006E+00
4.17708535885E+09,-6.80280840171E+00
4.17717535875E+09,-6.86436070514E+00
4.17726535865E+09,-6.84790693728E+00
4.17735535855E+09,-6.79202905765E+00
4.17744535845E+09,-6.83351478132E+00
4.17753535835E+09,-6.86843072103E+00
4.17762535825E+09,-6.81043327416E+00
4.17771535815E+09,-6.80072388782E+00
4.17780535805E+09,-6.86235346808E+00
4.17789535795E+09,-6.84225444240E+00
4.17798535785E+09,-6.78862903714E+00
4.17807535775E+09,-6.83175012522E+00
4.17816535765E+09,-6.86406271695E+00
4.17825535755E+09,-6.80498194664E+00
4.17834535745E+09,-6.79864672643E+00
4.17843535735E+09,-6.85937772682E+00
4.17852535725E+09,-6.83654844811E+00
4.17861535715E+09,-6.78468706545E+00
4.17870535705E+09,-6.83059281759E+00
4.17879535695E+09,-6.85924112871E+00
4.17888535685E+09,-6.79939044966E+00
4.17897535675E+09,-6.79694801774E+00
4.17906535665E+09,-6.85693861595E+00
4.17915535655E+09,-6.83048741529E+00
4.17924535645E+09,-6.78115612472E+00
4.17933535635E+09,-6.82926735548E+00
4.17942535625E+09,-6.85473130058E+00
4.17951535615E+09,-6.79369040942E+00
4.17960535605E+09,-6.79517235105E+00
4.17969535595E+09,-6.85445528534E+00
4.17978535585E+09,-6.82493820377E+00
4.17987535575E+09,-6.77707877394E+00
4.17996535565E+09,-6.82798824276E+00
4.18005535555E+09,-6.85034361403E+00
4.18014535545E+09,-6.78863971772E+00
4.18023535535E+09,-6.79313424794E+00
4.18032535525E+09,-6.85189178250E+00
4.18041535515E+09,-6.81960461074E+00
4.18050535505E+09,-6.77418214152E+00
4.18059535495E+09,-6.82641634035E+00
4.18068535485E+09,-6.84570953076E+00
4.18077535475E+09,-6.78376840368E+00
4.18086535465E+09,-6.79152805782E+00
4.18095535455E+09,-6.84864193269E+00
4.18104535445E+09,-6.81365509312E+00
4.18113535435E+09,-6.77110181227E+00
4.18122535425E+09,-6.82472134665E+00
4.18131535415E+09,-6.84092104207E+00
4.18140535405E+09,-6.77896166894E+00
4.18149535395E+09,-6.79032144093E+00
4.18158535385E+09,-6.84566296756E+00
4.18167535375E+09,-6.80751660581E+00
4.18176535365E+09,-6.76824743655E+00
4.18185535355E+09,-6.82371909035E+00
4.18194535345E+09,-6.83586062475E+00
4.18203535335E+09,-6.77382501596E+00
4.18212535325E+09,-6.78918215812E+00
4.18221535315E+09,-6.84310571871E+00
4.18230535305E+09,-6.80223426995E+00
4.18239535295E+09,-6.76534350710E+00
4.18248535285E+09,-6.82221208902E+00
4.18257535275E+09,-6.83139708968E+00
4.18266535265E+09,-6.76899051942E+00
4.18275535255E+09,-6.78747474037E+00
4.18284535245E+09,-6.84013843527E+00
4.18293535235E+09,-6.79649053571E+00
4.18302535225E+09,-6.76212113494E+00
4.18311535215E+09,-6.82090857888E+00
4.18320535205E+09,-6.82612296990E+00
4.18329535195E+09,-6.76479566003E+00
4.18338535185E+09,-6.78601493979E+00
4.18347535175E+09,-6.83654578869E+00
4.18356535165E+09,-6.79133962932E+00
4.18365535155E+09,-6.76006244627E+00
4.18374535145E+09,-6.81896580088E+00
4.18383535135E+09,-6.82120472350E+00
4.18392535125E+09,-6.76017623310E+00
4.18401535115E+09,-6.78535551353E+00
4.18410535105E+09,-6.83322844596E+00
4.18419535095E+09,-6.78566579307E+00
4.18428535085E+09,-6.75820749241E+00
4.18437535075E+09,-6.81761281155E+00
4.18446535065E+09,-6.81622094317E+00
4.18455535055E+09,-6.75624106688E+00
4.18464535045E+09,-6.78449146803E+00
4.18473535035E+09,-6.83043875001E+00
4.18482535025E+09,-6.78031623166E+00
4.18491535015E+09,-6.75537458681E+00
4.18500535005E+09,-6.81605424533E+00
4.18509534995E+09,-6.81151781013E+00
4.18518534985E+09,-6.75224786880E+00
4.18527534975E+09,-6.78322930376E+00
4.18536534965E+09,-6.82724544781E+00
4.18545534955E+09,-6.77525008952E+00
4.18554534945E+09,-6.75391581594E+00
4.18563534935E+09,-6.81442113126E+00
4.18572534925E+09,-6.80686885528E+00
4.18581534915E+09,-6.74877115099E+00
4.18590534905E+09,-6.78248208957E+00
4.18599534895E+09,-6.82355468458E+00
4.18608534885E+09,-6.77035778870E+00
4.18617534875E+09,-6.75221804006E+00
4.18626534865E+09,-6.81330107045E+00
4.18635534855E+09,-6.80181188984E+00
4.18644534845E+09,-6.74511009028E+00
4.18653534835E+09,-6.78216461672E+00
4.18662534825E+09,-6.82046134178E+00
4.18671534815E+09,-6.76494941217E+00
4.18680534805E+09,-6.75082160225E+00
4.18689534795E+09,-6.81176284462E+00
4.18698534785E+09,-6.79681903196E+00
4.18707534775E+09,-6.74066386651E+00
4.18716534765E+09,-6.78084810160E+00
4.18725534755E+09,-6.81720565218E+00
4.18734534745E+09,-6.76017600642E+00
4.18743534735E+09,-6.74876897978E+00
4.18752534725E+09,-6.80999457043E+00
4.18761534715E+09,-6.79203067048E+00
4.18770534705E+09,-6.73772368518E+00
4.18779534695E+09,-6.77976749007E+00
4.18788534685E+09,-6.81330543859E+00
4.18797534675E+09,-6.75542504135E+00
4.18806534665E+09,-6.74736048389E+00
4.18815534655E+09,-6.80802404955E+00
4.18824534645E+09,-6.78697731159E+00
4.18833534635E+09,-6.73489081408E+00
4.18842534625E+09,-6.77920131913E+00
4.18851534615E+09,-6.80935196692E+00
4.18860534605E+09,-6.75071138170E+00
4.18869534595E+09,-6.74655661113E+00
4.18878534585E+09,-6.80621729800E+00
4.18887534575E+09,-6.78190362007E+00
4.18896534565E+09,-6.73190229423E+00
4.18905534555E+09,-6.77864390158E+00
4.18914534545E+09,-6.80560045022E+00
4.18923534535E+09,-6.74555891959E+00
4.18932534525E+09,-6.74520759371E+00
4.18941534515E+09,-6.80446449644E+00
4.18950534505E+09,-6.77682197726E+00
4.18959534495E+09,-6.72883019746E+00
4.18968534485E+09,-6.77816615737E+00
4.18977534475E+09,-6.80176910878E+00
4.18986534465E+09,-6.74133273304E+00
4.18995534455E+09,-6.74422790441E+00
4.19004534445E+09,-6.80247068308E+00
4.19013534435E+09,-6.77230734693E+00
4.19022534425E+09,-6.72591682601E+00
4.19031534415E+09,-6.77708236873E+00
4.19040534405E+09,-6.79826277473E+00
4.19049534395E+09,-6.73697384543E+00
4.19058534385E+09,-6.74295896344E+00
4.19067534375E+09,-6.80029919874E+00
4.19076534365E+09,-6.76722137285E+00
4.19085534355E+09,-6.72399681086E+00
4.19094534345E+09,-6.77625179076E+00
4.19103534335E+09,-6.79408241547E+00
4.19112534325E+09,-6.73308921056E+00
4.19121534315E+09,-6.74262236977E+00
4.19130534305E+09,-6.79788734295E+00
4.19139534295E+09,-6.76246007802E+00
4.19148534285E+09,-6.72161851459E+00
4.19157534275E+09,-6.77582778626E+00
4.19166534265E+09,-6.79003186815E+00
4.19175534255E+09,-6.72858501713E+00
4.19184534245E+09,-6.74185282019E+00
4.19193534235E+09,-6.79634592027E+00
4.19202534225E+09,-6.75724263121E+00
4.19211534215E+09,-6.71948416709E+00
4.19220534205E+09,-6.77502790624E+00
4.19229534195E+09,-6.78586167508E+00
4.19238534185E+09,-6.72472309483E+00
4.19247534175E+09,-6.74113354643E+00
4.19256534165E+09,-6.79386476997E+00
4.19265534155E+09,-6.75273395363E+00
4.19274534145E+09,-6.71695617595E+00
4.19283534135E+09,-6.77419986433E+00
4.19292534125E+09,-6.78200673632E+00
4.19301534115E+09,-6.72036382556E+00
4.19310534105E+09,-6.73986079694E+00
4.19319534095E+09,-6.79143298363E+00
4.19328534085E+09,-6.74764234911E+00
4.19337534075E+09,-6.71535830933E+00
4.19346534065E+09,-6.77314673940E+00
4.19355534055E+09,-6.77772556200E+00
4.19364534045E+09,-6.71714031067E+00
4.19373534035E+09,-6.73954293572E+00
4.19382534025E+09,-6.78881176211E+00
4.19391534015E+09,-6.74306748522E+00
4.19400534005E+09,-6.71384444142E+00
4.19409533995E+09,-6.77232495253E+00
4.19418533985E+09,-6.77348472708E+00
4.19427533975E+09,-6.71334206840E+00
4.19436533965E+09,-6.73938099399E+00
4.19445533955E+09,-6.78638633045E+00
4.19454533945E+09,-6.73836706530E+00
4.19463533935E+09,-6.71241259128E+00
4.19472533925E+09,-6.77177052948E+00
4.19481533915E+09,-6.76970463357E+00
4.19490533905E+09,-6.70971024497E+00
4.19499533895E+09,-6.73905249018E+00
4.19508533885E+09,-6.78403324408E+00
4.19517533875E+09,-6.73399193466E+00
4.19526533865E+09,-6.71060017930E+00
4.19535533855E+09,-6.77106770949E+00
4.19544533845E+09,-6.76544724803E+00
4.19553533835E+09,-6.70639061541E+00
4.19562533825E+09,-6.73828142742E+00
4.19571533815E+09,-6.78124915873E+00
4.19580533805E+09,-6.72958554241E+00
4.19589533795E+09,-6.70954402946E+00
4.19598533785E+09,-6.76945742400E+00
4.19607533775E+09,-6.76086623798E+00
4.19616533765E+09,-6.70363770946E+00
4.19625533755E+09,-6.73833714299E+00
4.19634533745E+09,-6.77837877675E+00
4.19643533735E+09,-6.72496549920E+00
4.19652533725E+09,-6.70845650838E+00
4.19661533715E+09,-6.76883777408E+00
4.19670533705E+09,-6.75666833568E+00
4.19679533695E+09,-6.70025408713E+00
4.19688533685E+09,-6.73815516766E+00
4.19697533675E+09,-6.77590096624E+00
4.19706533665E+09,-6.72064495165E+00
4.19715533655E+09,-6.70700266574E+00
4.19724533645E+09,-6.76804725828E+00
4.19733533635E+09,-6.75269266744E+00
4.19742533625E+09,-6.69763223832E+00
4.19751533615E+09,-6.73787510925E+00
4.19760533605E+09,-6.77294093635E+00
4.19769533595E+09,-6.71692353565E+00
4.19778533585E+09,-6.70642941035E+00
4.19787533575E+09,-6.76665550289E+00
4.19796533565E+09,-6.74861319417E+00
4.19805533555E+09,-6.69540378022E+00
4.19814533545E+09,-6.73720730765E+00
4.19823533535E+09,-6.77008047503E+00
4.19832533525E+09,-6.71271901173E+00
4.19841533515E+09,-6.70569805234E+00
4.19850533505E+09,-6.76543495059E+00
4.19859533495E+09,-6.74409802554E+00
4.19868533485E+09,-6.69323523909E+00
4.19877533475E+09,-6.73769604464E+00
4.19886533465E+09,-6.76686842201E+00
4.19895533455E+09,-6.70872367757E+00
4.19904533445E+09,-6.70506352870E+00
4.19913533435E+09,-6.76428974174E+00
4.19922533425E+09,-6.74003814484E+00
4.19931533415E+09,-6.69072260960E+00
4.19940533405E+09,-6.73736521126E+00
4.19949533395E+09,-6.76421324169E+00
4.19958533385E+09,-6.70468497446E+00
4.19967533375E+09,-6.70467423293E+00
4.19976533365E+09,-6.76338310426E+00
4.19985533355E+09,-6.73589826504E+00
4.19994533345E+09,-6.68815448567E+00
4.20003533335E+09,-6.73721491449E+00
4.20012533325E+09,-6.76097632514E+00
4.20021533315E+09,-6.70084159134E+00
4.20030533305E+09,-6.70360576932E+00
4.20039533295E+09,-6.76169069979E+00
4.20048533285E+09,-6.73160970078E+00
4.20057533275E+09,-6.68625722732E+00
4.20066533265E+09,-6.73652866481E+00
4.20075533255E+09,-6.75782087746E+00
4.20084533245E+09,-6.69719131951E+00
4.20093533235E+09,-6.70333446480E+00
4.20102533225E+09,-6.76004529106E+00
4.20111533215E+09,-6.72723745049E+00
4.20120533205E+09,-6.68475159454E+00
4.20129533195E+09,-6.73658157164E+00
4.20138533185E+09,-6.75389153393E+00
4.20147533175E+09,-6.69355916662E+00
4.20156533165E+09,-6.70323081554E+00
4.20165533155E+09,-6.75869555848E+00
4.20174533145E+09,-6.72301005832E+00
4.20183533135E+09,-6.68261170180E+00
4.20192533125E+09,-6.73665144200E+00
4.20201533115E+09,-6.75069599166E+00
4.20210533105E+09,-6.68962884279E+00
4.20219533095E+09,-6.70291120561E+00
4.20228533085E+09,-6.75725736440E+00
4.20237533075E+09,-6.71918943081E+00
4.20246533065E+09,-6.68066788602E+00
4.20255533055E+09,-6.73622393729E+00
4.20264533045E+09,-6.74751249289E+00
4.20273533035E+09,-6.68671092848E+00
4.20282533025E+09,-6.70240784968E+00
4.20291533015E+09,-6.75539190032E+00
4.20300533005E+09,-6.71488341764E+00
4.20309532995E+09,-6.67926691396E+00
4.20318532985E+09,-6.73585886632E+00
4.20327532975E+09,-6.74438839365E+00
4.20336532965E+09,-6.68354730250E+00
4.20345532955E+09,-6.70273494816E+00
4.20354532945E+09,-6.75367043537E+00
4.20363532935E+09,-6.71086953347E+00
4.20372532925E+09,-6.67829951714E+00
4.20381532915E+09,-6.73546949931E+00
4.20390532905E+09,-6.74066957475E+00
4.20399532895E+09,-6.68047655322E+00
4.20408532885E+09,-6.70291411128E+00
4.20417532875E+09,-6.75177723195E+00
4.20426532865E+09,-6.70678755413E+00
4.20435532855E+09,-6.67740591068E+00
4.20444532845E+09,-6.73570497322E+00
4.20453532835E+09,-6.73716229505E+00
4.20462532825E+09,-6.67744217070E+00
4.20471532815E+09,-6.70304393209E+00
4.20480532805E+09,-6.75040591689E+00
4.20489532795E+09,-6.70299554544E+00
4.20498532785E+09,-6.67594909392E+00
4.20507532775E+09,-6.73563443917E+00
4.20516532765E+09,-6.73409772199E+00
4.20525532755E+09,-6.67471214498E+00
4.20534532745E+09,-6.70312902988E+00
4.20543532735E+09,-6.74865074733E+00
4.20552532725E+09,-6.69978231919E+00
4.20561532715E+09,-6.67539142548E+00
4.20570532705E+09,-6.73526208281E+00
4.20579532695E+09,-6.73116420885E+00
4.20588532685E+09,-6.67267700558E+00
4.20597532675E+09,-6.70310629371E+00
4.20606532665E+09,-6.74679562715E+00
4.20615532655E+09,-6.69590863848E+00
4.20624532645E+09,-6.67541704770E+00
4.20633532635E+09,-6.73523350256E+00
4.20642532625E+09,-6.72734118430E+00
4.20651532615E+09,-6.67028532906E+00
4.20660532605E+09,-6.70426089419E+00
4.20669532595E+09,-6.74459285235E+00
4.20678532585E+09,-6.69228756117E+00
4.20687532575E+09,-6.67475411724E+00
4.20696532565E+09,-6.73500189131E+00
4.20705532555E+09,-6.72444146739E+00
4.20714532545E+09,-6.66813783279E+00
4.20723532535E+09,-6.70477751640E+00
4.20732532525E+09,-6.74326097954E+00
4.20741532515E+09,-6.68908206674E+00
4.20750532505E+09,-6.67477958675E+00
4.20759532495E+09,-6.73509192339E+00
4.20768532485E+09,-6.72078508603E+00
4.20777532475E+09,-6.66652968663E+00
4.20786532465E+09,-6.70534988237E+00
4.20795532455E+09,-6.74100788004E+00
4.20804532445E+09,-6.68586586718E+00
4.20813532435E+09,-6.67456855850E+00
4.20822532425E+09,-6.73461463996E+00
4.20831532415E+09,-6.71737602466E+00
4.20840532405E+09,-6.66429295363E+00
4.20849532395E+09,-6.70600521108E+00
4.20858532385E+09,-6.73887933438E+00
4.20867532375E+09,-6.68214519281E+00
